patient	feature_1	feature_2	project
TCGA-DU-6393	37.1449925469725	-14.3290584684495	LGG
TCGA-DU-6394	34.9508861051441	-13.8904288902286	LGG
TCGA-DU-6395	-10.7062066758708	-15.1786167011835	LGG
TCGA-DU-6396	7.85961739796688	28.5520137897513	LGG
TCGA-DU-6397	33.7650113904437	-14.3483693613401	LGG
TCGA-DU-6399	-0.0931750828063878	9.40883256022308	LGG
TCGA-DU-6400	34.8214768127463	-11.3869371607294	LGG
TCGA-DU-6401	9.66164745752964	26.8289383524564	LGG
TCGA-DU-6402	-15.19219157167	-27.0999816071171	LGG
TCGA-DU-6403	-14.2839637686869	-26.3466529420893	LGG
TCGA-DU-6404	-10.3309542685847	-15.1751700366321	LGG
TCGA-DU-6405	-12.0129207358281	-32.929470108967	LGG
TCGA-DU-6406	-16.772479076751	-30.9174758902588	LGG
TCGA-DU-6407	-10.8200010619628	-12.2338287238849	LGG
TCGA-DU-6408	7.80209553759638	28.685904163004	LGG
TCGA-DU-6410	37.0932288620522	-11.7036993843568	LGG
TCGA-DU-6542	9.23100696401197	-14.2064095346016	LGG
TCGA-DU-7006	-12.230204642642	-32.0508097194856	LGG
TCGA-DU-7007	-28.3281096429788	-15.064886549675	LGG
TCGA-DU-7008	-6.95978409069992	-12.4763865567698	LGG
TCGA-DU-7009	35.3268634360015	-15.7357197960358	LGG
TCGA-DU-7010	-6.68801482478236	-5.92799735168715	LGG
TCGA-DU-7011	8.79372859175206	12.3542646701152	LGG
TCGA-DU-7012	-9.50870222914747	-29.2428583399826	LGG
TCGA-DU-7013	-18.1348269357717	-28.1709021410318	LGG
TCGA-DU-7014	0.706176372058314	18.6169151591389	LGG
TCGA-DU-7015	-11.1411370041132	-12.757183586378	LGG
TCGA-DU-7018	36.8128086045979	-11.6687180881852	LGG
TCGA-DU-7019	28.9925919161419	10.0843935399626	LGG
TCGA-DU-7290	-8.34608956548398	-26.9112360724157	LGG
TCGA-DU-7292	-16.8217554979905	-25.9772556185151	LGG
TCGA-DU-7294	36.6764201303516	-11.73302478899	LGG
TCGA-DU-7298	8.54413116606641	-13.5534930520206	LGG
TCGA-DU-7299	0.470472565283285	8.82150614086173	LGG
TCGA-DU-7300	35.5956873290855	-15.728316227257	LGG
TCGA-DU-7301	-6.65015998865759	-12.125513079833	LGG
TCGA-DU-7302	36.9041763632563	-10.994497808962	LGG
TCGA-DU-7304	2.3487318545756	18.1322798817556	LGG
TCGA-DU-7306	-9.33293976044374	-16.9578507903032	LGG
TCGA-DU-7309	0.454345972987753	9.47505820016745	LGG
TCGA-DU-8158	-7.6756127268727	-29.4674330577968	LGG
TCGA-DU-8161	-8.38618479160768	-30.2574700808201	LGG
TCGA-DU-8162	7.078183281759	11.1733025482505	LGG
TCGA-DU-8163	-10.4548712615188	-14.8458009910018	LGG
TCGA-DU-8164	34.8923870427487	-13.8711905221001	LGG
TCGA-DU-8165	-8.86535107348632	-26.126242528162	LGG
TCGA-DU-8166	-10.3170096714868	-14.6555702454389	LGG
TCGA-DU-8167	10.674677295133	27.2399196240357	LGG
TCGA-DU-8168	36.0678340727874	-12.5726340366686	LGG
TCGA-DU-A5TP	32.6371270234394	14.207240054073	LGG
TCGA-DU-A5TR	-9.80405839560736	-13.8392546509933	LGG
TCGA-DU-A5TS	0.649253557784896	9.41080309149935	LGG
TCGA-DU-A5TT	-7.31076304728066	-21.2635463263692	LGG
TCGA-DU-A5TU	-9.53426777935005	-13.7376787318353	LGG
TCGA-DU-A5TW	-3.48777022023623	-28.1256281811947	LGG
TCGA-DU-A5TY	-15.534310673972	-29.4607930361077	LGG
TCGA-DU-A6S2	33.1973256979373	-13.469072061279	LGG
TCGA-DU-A6S3	36.5564916380733	-13.1616180797467	LGG
TCGA-DU-A6S6	32.9444249368487	-14.7184480198079	LGG
TCGA-DU-A6S7	2.09901121265151	19.0138926405398	LGG
TCGA-DU-A6S8	37.2965080668934	-10.9176221687539	LGG
TCGA-DU-A76K	-14.4291622943598	-26.5164646624617	LGG
TCGA-DU-A76L	-10.4125003343347	-26.8875115506702	LGG
TCGA-DU-A76O	0.941641911819163	25.6608491029291	LGG
TCGA-DU-A76R	36.6758713191611	-13.0993620691324	LGG
TCGA-DU-A7T6	36.5254270961536	-14.6422346797696	LGG
TCGA-DU-A7T8	-6.94620589457155	-12.5170334168838	LGG
TCGA-DU-A7TA	-6.62398468896323	-12.9569969408855	LGG
TCGA-DU-A7TB	14.1125752204444	-3.32805294081991	LGG
TCGA-DU-A7TC	12.145052122282	2.06352470102755	LGG
TCGA-DU-A7TD	-12.1834506757348	-30.0992050197754	LGG
TCGA-DU-A7TG	30.4016418070313	-11.7159767818243	LGG
TCGA-DU-A7TI	4.3735183702707	15.6648446339148	LGG
TCGA-DU-A7TJ	-17.4122001063639	-29.0878539659695	LGG
TCGA-DV-5565	13.368344610767	-19.6784239944479	KIRC
TCGA-DV-5566	13.6152234648826	-23.818721881499	KIRC
TCGA-DV-5567	24.8289692468684	10.9362855125063	KIRC
TCGA-DV-5568	10.738506407102	-24.3497797702685	KIRC
TCGA-DV-5569	10.8914100473921	-24.6604341463498	KIRC
TCGA-DV-5573	9.36209769549051	-19.8523054092854	KIRC
TCGA-DV-5574	8.49971046443485	-26.4723878542632	KIRC
TCGA-DV-5575	12.752947983033	-18.99827960646	KIRC
TCGA-DV-5576	-1.38753635794047	-11.5970378163267	KIRC
TCGA-DV-A4VX	4.6056674710661	-24.6785370520473	KIRC
TCGA-DV-A4VZ	22.1665382914066	24.0690211776306	KIRC
TCGA-DV-A4W0	9.83780171253477	-24.6195061072502	KIRC
TCGA-DW-5560	-3.7977160394059	-27.5474825537516	KIRP
TCGA-DW-5561	-5.29416607522172	-24.0624555385375	KIRP
TCGA-DW-7834	-3.05950704854517	-26.2114384546788	KIRP
TCGA-DW-7836	-1.67243503721089	-24.9309263334289	KIRP
TCGA-DW-7837	-5.05017839351179	-21.4213342018467	KIRP
TCGA-DW-7838	-2.55392102889135	-18.4059828062512	KIRP
TCGA-DW-7839	28.7994621843864	19.1627183893536	KIRP
TCGA-DW-7840	-5.69885753968318	-22.2254625526897	KIRP
TCGA-DW-7841	-5.12719074717041	-21.1679021435584	KIRP
TCGA-DW-7842	-3.75530494091945	-26.9945748689389	KIRP
TCGA-DW-7963	-2.40034411745102	-22.3915308105373	KIRP
TCGA-DX-A1KU	-5.77669999392962	7.46604591884868	SARC
TCGA-DX-A1KW	28.0298332559585	3.91024487070737	SARC
TCGA-DX-A1KX	-2.68610061643205	-31.6144720042983	SARC
TCGA-DX-A1KY	-8.45770179442679	-8.09302757899978	SARC
TCGA-DX-A1KZ	27.7966544677895	4.08838627686896	SARC
TCGA-DX-A1L0	26.5123971956261	3.94531677112449	SARC
TCGA-DX-A1L1	-2.28227955819983	-32.7677690618514	SARC
TCGA-DX-A1L2	8.34898581123362	10.5366016048408	SARC
TCGA-DX-A1L3	26.0069686481584	5.8078456562396	SARC
TCGA-DX-A1L4	26.2378036734716	5.99753513887038	SARC
TCGA-DX-A23R	3.39332247162969	9.18354535963812	SARC
TCGA-DX-A23T	27.1666259506558	5.54793510414973	SARC
TCGA-DX-A23U	10.8267561628416	13.9885166997849	SARC
TCGA-DX-A23V	26.4880386346438	6.78753255249223	SARC
TCGA-DX-A23Y	26.4350677185265	3.97988645892888	SARC
TCGA-DX-A23Z	21.5864961844469	14.6066087096576	SARC
TCGA-DX-A240	6.75770861377988	12.3638868338272	SARC
TCGA-DX-A2IZ	0.289304443880253	8.23558075893434	SARC
TCGA-DX-A2J0	19.0726948993514	1.24334636885163	SARC
TCGA-DX-A2J1	27.1767571891506	4.87910402557327	SARC
TCGA-DX-A2J4	26.0496041668329	5.96543979505937	SARC
TCGA-DX-A3LS	-3.06156817711632	7.10176542833783	SARC
TCGA-DX-A3LT	7.03993258041317	1.21784494741786	SARC
TCGA-DX-A3LU	2.88538281531604	25.8499072258975	SARC
TCGA-DX-A3LW	7.32716034915794	29.7726068481763	SARC
TCGA-DX-A3LY	-4.85384259504982	27.27238375976	SARC
TCGA-DX-A3M1	18.7349051249309	3.28362176869774	SARC
TCGA-DX-A3M2	8.45437804527269	1.03708846282273	SARC
TCGA-DX-A3U5	6.01240107069753	2.81993066406181	SARC
TCGA-DX-A3U6	26.8671340137008	5.37222663178576	SARC
TCGA-DX-A3U7	-6.6405049011592	29.4809745970137	SARC
TCGA-DX-A3U8	5.29982921743836	20.3063862994803	SARC
TCGA-DX-A3U9	25.2683501053978	-0.493004056541698	SARC
TCGA-DX-A3UA	-1.46885519543781	-3.61782380076379	SARC
TCGA-DX-A3UB	20.5537138353521	10.5964669990573	SARC
TCGA-DX-A3UC	-7.4540761982571	-36.1242437080869	SARC
TCGA-DX-A3UD	-0.566877262687927	-9.85773778346595	SARC
TCGA-DX-A3UE	-7.68464830442994	-36.1255606870423	SARC
TCGA-DX-A3UF	-7.78311819960174	-36.6844790633845	SARC
TCGA-DX-A48J	33.7184604361917	-10.2995086737518	SARC
TCGA-DX-A48K	-3.40189909395144	-15.8367885102635	SARC
TCGA-DX-A48L	-21.9093805091455	-24.8511579289955	SARC
TCGA-DX-A48N	16.1369056514058	-21.9142292575988	SARC
TCGA-DX-A48O	-8.58861498413199	-25.0540784966812	SARC
TCGA-DX-A48P	-7.56720907534199	-36.1114585390705	SARC
TCGA-DX-A48R	-11.2387198111078	-37.7923379775174	SARC
TCGA-DX-A48U	-7.3664831638143	-28.4214289742544	SARC
TCGA-DX-A48V	20.4181425345323	-0.0400061295672258	SARC
TCGA-DX-A6B7	-8.71665118039802	-27.3216492838551	SARC
TCGA-DX-A6B8	-0.855121135823221	4.10551717600305	SARC
TCGA-DX-A6B9	-10.6761319253442	-22.6980552958361	SARC
TCGA-DX-A6BA	-7.71987156280926	-36.0804499986729	SARC
TCGA-DX-A6BB	-14.5323812598126	-31.594803033184	SARC
TCGA-DX-A6BE	26.1227480990779	5.78959791309044	SARC
TCGA-DX-A6BF	18.7825794075661	3.36513461722414	SARC
TCGA-DX-A6BG	26.0900496692663	4.83245074479265	SARC
TCGA-DX-A6BH	27.2898353865667	4.79110396725428	SARC
TCGA-DX-A6BK	8.01464124661998	2.30229995684645	SARC
TCGA-DX-A6YQ	-13.767554325923	-19.9775432509562	SARC
TCGA-DX-A6YR	-2.65858607150425	-32.9959029805071	SARC
TCGA-DX-A6YS	-20.4977309975942	-20.4559417964942	SARC
TCGA-DX-A6YT	12.7983481373174	4.28575944452298	SARC
TCGA-DX-A6YU	6.91330177377365	0.358644265516319	SARC
TCGA-DX-A6YV	4.22175961381217	25.6164991755193	SARC
TCGA-DX-A6YX	-3.00909855995192	-11.2437618047431	SARC
TCGA-DX-A6YZ	-6.83695917119104	-28.3591623784251	SARC
TCGA-DX-A6Z0	-20.4236584536693	-20.5169666737828	SARC
TCGA-DX-A6Z2	-7.52942404708102	-28.3876757608874	SARC
TCGA-DX-A7EF	-3.86382833889878	11.1427365164	SARC
TCGA-DX-A7EI	-14.8056597302746	-2.96500111292	SARC
TCGA-DX-A7EL	17.1510474521261	3.82202293756465	SARC
TCGA-DX-A7EM	-18.7949493105773	-23.0113360776607	SARC
TCGA-DX-A7EN	20.4740164056544	-0.0547707542746688	SARC
TCGA-DX-A7EO	17.2216590739678	-25.2461774717242	SARC
TCGA-DX-A7EQ	28.9336078596413	10.1841769409553	SARC
TCGA-DX-A7ER	19.8575976815777	21.4019019671428	SARC
TCGA-DX-A7ES	26.1905809644379	5.90456421657258	SARC
TCGA-DX-A7ET	-3.87364737522761	15.3518416714597	SARC
TCGA-DX-A8BG	-13.0775672547744	25.1168860559424	SARC
TCGA-DX-A8BH	-0.879275994928178	19.4482736938844	SARC
TCGA-DX-A8BJ	-22.5733054092682	-19.4845726892307	SARC
TCGA-DX-A8BK	25.2706143488971	-0.445056349885878	SARC
TCGA-DX-A8BL	24.6764198347243	3.79640523494268	SARC
TCGA-DX-A8BM	17.4281471418393	-21.211108890414	SARC
TCGA-DX-A8BN	-6.1577039788477	11.9096687553392	SARC
TCGA-DX-A8BO	-9.94374470638253	-24.7811528280851	SARC
TCGA-DX-A8BP	1.27945196799624	15.1815649201316	SARC
TCGA-DX-A8BQ	-10.5489723407361	-14.6995987495236	SARC
TCGA-DX-A8BR	-8.97714227574582	-11.7093796742305	SARC
TCGA-DX-A8BS	-3.96015282226501	14.8271802890059	SARC
TCGA-DX-A8BT	-1.74408027430691	-31.3290952026533	SARC
TCGA-DX-A8BU	-12.4160607944451	-19.3244923141828	SARC
TCGA-DX-A8BV	8.43179988170203	1.0686858299335	SARC
TCGA-DX-A8BX	-6.83512480170455	-19.6131225567829	SARC
TCGA-DX-A8BZ	26.8736017529655	-2.21956752181508	SARC
TCGA-DX-AATS	-17.6342304139957	-22.0375032354691	SARC
TCGA-DX-AB2E	-10.5376809801577	6.85803983924685	SARC
TCGA-DX-AB2F	26.4400365865694	3.92184838878884	SARC
TCGA-DX-AB2G	27.2582176654244	4.50648624175831	SARC
TCGA-DX-AB2H	-1.55406287256741	15.4967343232184	SARC
TCGA-DX-AB2J	14.9719553992786	-26.6767037484653	SARC
TCGA-DX-AB2L	20.7404466593736	18.7339316454963	SARC
TCGA-DX-AB2O	-4.82828844592071	28.3700019478088	SARC
TCGA-DX-AB2P	12.1319667733395	31.1106400625271	SARC
TCGA-DX-AB2Q	11.9941261959666	4.90562148116122	SARC
TCGA-DX-AB2S	26.1622958861283	5.86598581783734	SARC
TCGA-DX-AB2T	25.2999040084195	-0.439842621052993	SARC
TCGA-DX-AB2V	0.924533057858063	-31.3517163091413	SARC
TCGA-DX-AB2W	-28.4034143920354	-14.1810578547988	SARC
TCGA-DX-AB2X	-1.77743868717618	-0.5478075982282	SARC
TCGA-DX-AB2Z	-3.55528266415725	17.6396857541768	SARC
TCGA-DX-AB30	1.86844758277672	21.4950771869826	SARC
TCGA-DX-AB32	22.5830503497267	2.28616930788974	SARC
TCGA-DX-AB35	25.2959853571297	-0.616031911419957	SARC
TCGA-DX-AB36	3.03880417446312	26.0178420547284	SARC
TCGA-DX-AB37	5.90268088895829	11.0294106143279	SARC
TCGA-DX-AB3A	33.1229354990547	13.1692816996005	SARC
TCGA-DX-AB3B	24.359868108657	-8.394577351268	SARC
TCGA-DX-AB3C	18.3307975778255	-25.4369173295917	SARC
TCGA-DY-A0XA	-19.3109410756352	-6.29708801116249	READ
TCGA-DY-A1DC	-21.2496652429507	-6.39920371570211	READ
TCGA-DY-A1DD	-22.1046584565848	-5.96596156942232	READ
TCGA-DY-A1DE	-24.1257775674225	-7.61635403483952	READ
TCGA-DY-A1DF	-19.21432429644	-11.1825101728833	READ
TCGA-DY-A1DG	-23.2972774117787	-12.6654006929229	READ
TCGA-DY-A1H8	-15.8644920030216	-11.1681671835712	READ
TCGA-DZ-6131	-10.3054047131144	-1.12772572213114	KIRP
TCGA-DZ-6132	-5.17039619990563	-18.5667928801392	KIRP
TCGA-DZ-6133	-4.21927194362345	-24.0166337984222	KIRP
TCGA-DZ-6134	-4.10823791199218	-21.3638382712067	KIRP
TCGA-DZ-6135	-7.19413119305172	25.0688667804048	KIRP
TCGA-E1-5302	27.99935390962	14.9432878156803	LGG
TCGA-E1-5303	1.96566275498598	17.9608454306223	LGG
TCGA-E1-5304	-9.60413730419647	-2.94289561183262	LGG
TCGA-E1-5305	8.96846442556265	-14.1969997962232	LGG
TCGA-E1-5307	-8.11719556527683	4.4822098518168	LGG
TCGA-E1-5311	37.2554671799625	-13.6595496607707	LGG
TCGA-E1-5318	34.6016525290964	-13.8647531941451	LGG
TCGA-E1-5319	33.0637088523327	-13.7493036429653	LGG
TCGA-E1-5322	15.4000324755659	-22.6186762377386	LGG
TCGA-E1-A7YD	-10.5440383221428	-30.6494169752251	LGG
TCGA-E1-A7YE	-1.88412431077295	-11.6860961766982	LGG
TCGA-E1-A7YH	10.3822082614604	27.8880392320608	LGG
TCGA-E1-A7YI	7.61921141942407	29.5732661406525	LGG
TCGA-E1-A7YJ	-17.1460558108944	-32.1696668887638	LGG
TCGA-E1-A7YK	8.30128073262396	26.3058516736618	LGG
TCGA-E1-A7YL	-17.7976331218692	-25.5540809609114	LGG
TCGA-E1-A7YM	-10.3058579061854	-26.2923623955398	LGG
TCGA-E1-A7YN	-11.1870784659614	-20.3383160594124	LGG
TCGA-E1-A7YO	34.643904824008	-13.7920014699556	LGG
TCGA-E1-A7YQ	-13.2646193195506	-30.9743156021223	LGG
TCGA-E1-A7YS	37.0841081192819	-13.9411783156277	LGG
TCGA-E1-A7YU	32.780181214283	14.636080192734	LGG
TCGA-E1-A7YV	6.26591188780926	-27.4914410704967	LGG
TCGA-E1-A7YW	4.66867827266851	18.9114634675711	LGG
TCGA-E1-A7YY	28.7837566635745	1.43863838688365	LGG
TCGA-E1-A7Z2	-9.29188924319674	-29.5346761323162	LGG
TCGA-E1-A7Z3	8.08134578422059	13.3189086578405	LGG
TCGA-E1-A7Z4	8.9693960947476	22.855623356481	LGG
TCGA-E1-A7Z6	29.829966316498	8.27728593674792	LGG
TCGA-E2-A105	21.5528499888957	-3.64242628021282	BRCA
TCGA-E2-A106	6.1046489634108	-4.69648916544891	BRCA
TCGA-E2-A107	12.3170485617063	-9.69998598834503	BRCA
TCGA-E2-A108	-1.92528143046377	3.03919140566379	BRCA
TCGA-E2-A109	2.55758959024353	-4.39614087007409	BRCA
TCGA-E2-A10A	22.4142259105642	-0.43504889594258	BRCA
TCGA-E2-A10B	12.8882631254623	-9.68225658287088	BRCA
TCGA-E2-A10C	-6.04150557532391	-3.31708680960723	BRCA
TCGA-E2-A10E	21.4714155925735	-7.37908750886751	BRCA
TCGA-E2-A10F	11.0149923483971	-10.0998426832015	BRCA
TCGA-E2-A14N	-15.2100562300195	6.33825932683949	BRCA
TCGA-E2-A14O	2.60066824453808	-6.97495615307526	BRCA
TCGA-E2-A14P	-8.36354960737137	-0.805229932298066	BRCA
TCGA-E2-A14Q	0.142279241608112	7.01122909075281	BRCA
TCGA-E2-A14R	-16.4865578328885	6.36392816965989	BRCA
TCGA-E2-A14S	1.20133833623835	-2.33419416515485	BRCA
TCGA-E2-A14T	4.55604934633663	-3.51492235924074	BRCA
TCGA-E2-A14U	1.68000843883723	2.99487523247334	BRCA
TCGA-E2-A14V	6.71208421073405	-5.58095210302923	BRCA
TCGA-E2-A14W	5.05621291816845	-4.20379046570961	BRCA
TCGA-E2-A14X	-0.883707451312593	-2.93074610768232	BRCA
TCGA-E2-A14Y	-0.167437878416827	-3.19428745762764	BRCA
TCGA-E2-A14Z	-0.650403335493051	-3.10654294348891	BRCA
TCGA-E2-A150	-17.5404826598651	6.05162407073923	BRCA
TCGA-E2-A152	1.88254624609165	-14.4738603521281	BRCA
TCGA-E2-A153	12.6912332034618	-8.70090882805312	BRCA
TCGA-E2-A154	13.0228364346169	-7.775576534321	BRCA
TCGA-E2-A155	-14.8545176426392	17.8794190452169	BRCA
TCGA-E2-A156	22.0245326625904	0.979731431207842	BRCA
TCGA-E2-A158	-18.6117591861076	7.27293086506667	BRCA
TCGA-E2-A159	-16.671427830572	5.29174830269705	BRCA
TCGA-E2-A15A	3.45084051899127	-4.67057960319653	BRCA
TCGA-E2-A15C	2.17132400068627	-0.764260971276125	BRCA
TCGA-E2-A15D	15.2769472513994	-8.585019168231	BRCA
TCGA-E2-A15E	2.36233051702955	-1.68399428823704	BRCA
TCGA-E2-A15F	2.45637477503793	-11.1008481736125	BRCA
TCGA-E2-A15G	13.4784964162512	-8.85829470784433	BRCA
TCGA-E2-A15H	10.6514305317124	-10.8384890776261	BRCA
TCGA-E2-A15I	35.7409599507752	11.0004893914095	BRCA
TCGA-E2-A15J	17.2610963152727	-8.25795954673948	BRCA
TCGA-E2-A15K	18.0904740671677	-7.07690474241061	BRCA
TCGA-E2-A15L	17.1232893874199	-3.66359907448858	BRCA
TCGA-E2-A15M	11.4249352434978	-6.30913159371699	BRCA
TCGA-E2-A15O	2.76572803529628	-0.352495653677818	BRCA
TCGA-E2-A15P	-6.98924296764861	-28.6388931697307	BRCA
TCGA-E2-A15R	5.06220507333681	-6.22864090888807	BRCA
TCGA-E2-A15S	3.61848982491089	-2.80238629922786	BRCA
TCGA-E2-A15T	21.2906512320621	-4.12683387679535	BRCA
TCGA-E2-A1AZ	-13.3150230676055	3.85945992914149	BRCA
TCGA-E2-A1B0	-8.98406905799706	3.31826881491067	BRCA
TCGA-E2-A1B1	28.4010300061984	18.1142953889836	BRCA
TCGA-E2-A1B4	21.5676159516216	3.00227425121395	BRCA
TCGA-E2-A1B5	8.70877620849721	0.59839316366936	BRCA
TCGA-E2-A1B6	4.48320487112645	16.1198561148912	BRCA
TCGA-E2-A1BC	11.3165700988869	0.298202407346743	BRCA
TCGA-E2-A1BD	15.931189988194	-8.65623124111387	BRCA
TCGA-E2-A1IE	6.04841307944355	-3.28234347210446	BRCA
TCGA-E2-A1IF	16.3137588026866	-6.96108060428358	BRCA
TCGA-E2-A1IG	21.3971386925464	-3.8230547664979	BRCA
TCGA-E2-A1IH	21.0890275476406	-7.63861274519967	BRCA
TCGA-E2-A1II	-21.7348493543123	9.14743206053409	BRCA
TCGA-E2-A1IJ	16.0261699747417	-2.82239830454352	BRCA
TCGA-E2-A1IK	22.9116483239089	14.8378530768356	BRCA
TCGA-E2-A1IL	10.2447554608717	-10.5401176694534	BRCA
TCGA-E2-A1IN	1.454014771644	-6.5981490789232	BRCA
TCGA-E2-A1IO	-13.7232245963875	10.6676952225249	BRCA
TCGA-E2-A1IU	22.2761560342091	0.0662319682828092	BRCA
TCGA-E2-A1L6	17.0511788151953	-3.74314926243994	BRCA
TCGA-E2-A1L7	-3.3601272857622	-2.48277193028412	BRCA
TCGA-E2-A1L8	14.8076602751292	-6.79707683146481	BRCA
TCGA-E2-A1L9	15.6804589295114	-6.74173336775384	BRCA
TCGA-E2-A1LA	5.74387737776382	-2.83357148886605	BRCA
TCGA-E2-A1LB	-1.34131158521672	-11.4106231989578	BRCA
TCGA-E2-A1LE	-7.57213033598077	-5.50506418600862	BRCA
TCGA-E2-A1LG	10.5989045606324	-7.1487743063817	BRCA
TCGA-E2-A1LH	-2.62891819402666	-2.07592841207171	BRCA
TCGA-E2-A1LI	-17.0225008993144	5.90745675526186	BRCA
TCGA-E2-A1LK	0.0604775066073119	-1.88301002564271	BRCA
TCGA-E2-A1LL	-6.20096341629459	10.3372157850137	BRCA
TCGA-E2-A2P5	14.695230144936	-6.75888051340754	BRCA
TCGA-E2-A2P6	18.6338221965748	-7.61207702963914	BRCA
TCGA-E2-A3DX	15.3952317028958	-1.30131886434194	BRCA
TCGA-E2-A56Z	6.77184016463249	-3.98603483855218	BRCA
TCGA-E2-A570	15.0123986363412	-8.18724907910289	BRCA
TCGA-E2-A572	11.0562144022539	1.4566312480336	BRCA
TCGA-E2-A573	-17.0295568599667	5.25814178126955	BRCA
TCGA-E2-A574	-19.2012264681896	-1.74409924416808	BRCA
TCGA-E2-A576	4.12733421266246	-6.87187111006561	BRCA
TCGA-E2-A9RU	-5.23387906993697	-4.97655023885579	BRCA
TCGA-E3-A3DY	18.2916299925296	23.4959806020348	THCA
TCGA-E3-A3DZ	36.2856470856881	13.808669951869	THCA
TCGA-E3-A3E0	18.9193362007771	21.5699041341288	THCA
TCGA-E3-A3E1	24.4443355192068	10.1013677150625	THCA
TCGA-E3-A3E2	19.8118115369135	21.4503069186156	THCA
TCGA-E3-A3E3	17.6199832116905	20.8296056557124	THCA
TCGA-E3-A3E5	36.8393160607525	13.4582369993597	THCA
TCGA-E5-A2PC	0.850379416849069	-11.4657120548051	BLCA
TCGA-E5-A4TZ	-5.76619498720697	11.3408598627684	BLCA
TCGA-E5-A4U1	0.800633679776119	-10.4833805838889	BLCA
TCGA-E6-A1LX	30.0243838618585	12.4644913896913	UCEC
TCGA-E6-A1LZ	-27.3597763457241	26.3771561041923	UCEC
TCGA-E6-A1M0	3.8210076199133	21.8351518507947	UCEC
TCGA-E6-A2P8	24.5127621835294	20.9599865608685	UCEC
TCGA-E6-A2P9	21.8458484489256	-11.3080840841434	UCEC
TCGA-E6-A8L9	-26.3065025779501	-1.13760359945243	UCEC
TCGA-E7-A3X6	-17.6568453250139	13.3308106673275	BLCA
TCGA-E7-A3Y1	13.5924765068872	-3.73031153991012	BLCA
TCGA-E7-A4IJ	-10.9367148056976	4.75841151300181	BLCA
TCGA-E7-A4XJ	20.95850796446	11.3993503886563	BLCA
TCGA-E7-A519	4.96840562407758	7.02856307086063	BLCA
TCGA-E7-A541	-10.7927082841195	8.69141787750053	BLCA
TCGA-E7-A5KE	-20.8308397090558	0.9338186036249	BLCA
TCGA-E7-A5KF	18.5568306124975	-13.4567131321406	BLCA
TCGA-E7-A677	-0.173130116916765	0.48985620814335	BLCA
TCGA-E7-A678	17.5987011399124	18.7606276166877	BLCA
TCGA-E7-A6MD	-13.2382640072707	13.2326180869659	BLCA
TCGA-E7-A6ME	-10.0148278815775	9.00962567108833	BLCA
TCGA-E7-A6MF	18.0157226867866	19.9883604053117	BLCA
TCGA-E7-A7DU	-0.984914601816116	-12.9082786907918	BLCA
TCGA-E7-A7DV	-8.75267537490437	3.36541672768239	BLCA
TCGA-E7-A7PW	-9.52499826441596	7.16586629338278	BLCA
TCGA-E7-A7XN	21.9929390870815	19.2937842312749	BLCA
TCGA-E7-A85H	-9.61192366992891	25.7407513021873	BLCA
TCGA-E7-A8O7	-4.14112524631646	-17.0975212429672	BLCA
TCGA-E7-A8O8	-8.09066322541176	6.97965805555483	BLCA
TCGA-E7-A97P	2.03192481052808	15.7369436055309	BLCA
TCGA-E7-A97Q	-11.2155265118073	7.64856716170905	BLCA
TCGA-E8-A242	11.3851249048972	15.3612332764102	THCA
TCGA-E8-A2EA	24.8341668538829	10.8270266601503	THCA
TCGA-E8-A2JQ	25.2301807823779	10.3913371099531	THCA
TCGA-E8-A3X7	21.3601805733476	24.7337580125681	THCA
TCGA-E8-A413	19.8470164890937	19.6033733850457	THCA
TCGA-E8-A414	21.5153218654651	24.9603498433871	THCA
TCGA-E8-A415	17.7956073223747	20.863742003383	THCA
TCGA-E8-A416	18.0982285289874	20.4098151960814	THCA
TCGA-E8-A417	17.4765793822925	21.3962328827742	THCA
TCGA-E8-A418	11.584218507054	17.4448032775128	THCA
TCGA-E8-A419	18.2238611433648	19.1824514183615	THCA
TCGA-E8-A432	31.5195584198581	-13.3174559754969	THCA
TCGA-E8-A433	18.5981781841973	21.9310320011215	THCA
TCGA-E8-A434	31.3351491431699	16.4811840009845	THCA
TCGA-E8-A436	30.9839803873415	16.7267189985136	THCA
TCGA-E8-A437	19.0315526602445	20.6355547962208	THCA
TCGA-E8-A438	16.0071159490935	22.999061039445	THCA
TCGA-E8-A44K	17.464214745057	19.8750185377221	THCA
TCGA-E8-A44M	17.8528041270568	19.1505197158799	THCA
TCGA-E9-A1N3	-10.0567139674548	-15.3829265171979	BRCA
TCGA-E9-A1N4	-1.38406368641872	-16.0380624317547	BRCA
TCGA-E9-A1N5	10.7596419935847	0.397886852767615	BRCA
TCGA-E9-A1N6	-0.433550414478402	-4.26589421981304	BRCA
TCGA-E9-A1N8	-26.2062224635889	13.4185158829383	BRCA
TCGA-E9-A1N9	-3.55094972864875	-1.73898209775316	BRCA
TCGA-E9-A1NA	8.18825333960516	-3.41065693936629	BRCA
TCGA-E9-A1NC	-15.3300082636382	6.5161806476853	BRCA
TCGA-E9-A1ND	-8.67777079798211	10.0434839265926	BRCA
TCGA-E9-A1NE	5.46097131344871	-2.46469458955636	BRCA
TCGA-E9-A1NF	-10.3894494174079	20.1616558836645	BRCA
TCGA-E9-A1NG	22.5949528482522	0.773978042323011	BRCA
TCGA-E9-A1NH	14.4253165283283	-6.52989484639783	BRCA
