feature_1	feature_2	project
TCGA-EM-A1YD	-25.8310959797959	29.3127865465121	THCA
TCGA-EM-A1YE	-25.8288193449978	27.5190127045085	THCA
TCGA-EM-A22I	-16.6471490052415	25.8375508233795	THCA
TCGA-EM-A22J	-23.0497102841621	33.5529364390401	THCA
TCGA-EM-A22K	-23.89922381294	30.9306802297623	THCA
TCGA-EM-A22L	-23.555166332105	32.6625074850475	THCA
TCGA-EM-A22M	-14.4198090505692	23.0336618862233	THCA
TCGA-EM-A22N	-23.1858592362618	33.9916987138928	THCA
TCGA-EM-A22O	-25.9226412001801	26.1711058912044	THCA
TCGA-EM-A22P	-23.0436397807851	25.9934104953659	THCA
TCGA-EM-A22Q	-26.1624700137247	26.2617158529768	THCA
TCGA-EM-A2CJ	-24.4892243670111	30.3002797927752	THCA
TCGA-EM-A2CK	-25.8998750237746	26.5096878072016	THCA
TCGA-EM-A2CL	-24.4174010755027	32.5899953673458	THCA
TCGA-EM-A2CN	-26.0369956573746	31.7556220036697	THCA
TCGA-EM-A2CO	-22.5267606459305	33.8091498502068	THCA
TCGA-EM-A2CP	-13.5903061271762	22.7996354321693	THCA
TCGA-EM-A2CQ	-23.2979224530115	33.0392283615665	THCA
TCGA-EM-A2CR	-19.9015076501834	21.8825090020066	THCA
TCGA-EM-A2CS	-19.3690101985471	26.7654302931733	THCA
TCGA-EM-A2CT	-23.2280672289319	32.8032459327022	THCA
TCGA-EM-A2CU	-20.2997375247163	26.3441129793391	THCA
TCGA-EM-A2OV	-22.2761613991124	33.458868414029	THCA
TCGA-EM-A2OW	-22.0297676042423	33.5728114182944	THCA
TCGA-EM-A2OX	-21.7334756204991	24.5035153760287	THCA
TCGA-EM-A2OY	-20.1804174954794	33.8403280756792	THCA
TCGA-EM-A2OZ	-14.4367654187526	28.2111477183745	THCA
TCGA-EM-A2P0	-21.053666720423	25.0662555297612	THCA
TCGA-EM-A2P1	-14.114278784624	23.1406180454228	THCA
TCGA-EM-A2P2	-25.069401617954	31.1058570816742	THCA
TCGA-EM-A2P3	-20.2324091682566	27.2740201433197	THCA
TCGA-EM-A3AI	-24.2859704507211	31.0775568961844	THCA
TCGA-EM-A3AJ	-23.4448554458285	25.8276192686573	THCA
TCGA-EM-A3AK	-17.5142748907394	27.8619684658041	THCA
TCGA-EM-A3AL	-25.0716334343918	33.0641421893544	THCA
TCGA-EM-A3AN	-17.2876490122414	27.4811241287891	THCA
TCGA-EM-A3AO	-21.6897361376213	24.0769337164302	THCA
TCGA-EM-A3AP	-21.89958629873	32.3076868594741	THCA
TCGA-EM-A3AQ	-21.3175084489628	24.1335687756228	THCA
TCGA-EM-A3AR	-25.7684246294469	29.1695459551727	THCA
TCGA-EM-A3FJ	-17.9390784398742	27.4779534275198	THCA
TCGA-EM-A3FK	-18.6543324642596	26.5390911236271	THCA
TCGA-EM-A3FL	-22.0212399429486	33.5432547438696	THCA
TCGA-EM-A3FM	-18.5381328144767	22.0259601643826	THCA
TCGA-EM-A3FN	-22.0584045616372	33.3446436476755	THCA
TCGA-EM-A3FO	-19.704234835405	23.8287756456859	THCA
TCGA-EM-A3FP	-21.9105535944451	33.6190050724591	THCA
TCGA-EM-A3FQ	-17.7773217935895	31.7583937065632	THCA
TCGA-EM-A3FR	-24.7546385342748	33.0205084435537	THCA
TCGA-EM-A3O3	-17.2683119016715	23.0449395603947	THCA
TCGA-EM-A3O6	-23.3520882523316	33.2808455309978	THCA
TCGA-EM-A3O7	-16.8857928112316	28.0849646418381	THCA
TCGA-EM-A3O8	-23.4388317928451	32.4974500312871	THCA
TCGA-EM-A3OA	-23.5746828386814	34.6057514735876	THCA
TCGA-EM-A3OB	-23.5450874597538	32.0553536720592	THCA
TCGA-EM-A3ST	-26.3187314497729	31.931052465284	THCA
TCGA-EM-A3SU	-18.3594256053998	22.5982617667152	THCA
TCGA-EM-A3SX	-20.0112595463731	29.3144507007497	THCA
TCGA-EM-A3SY	-20.1829730185387	33.8396493299426	THCA
TCGA-EM-A3SZ	-17.8598334910651	23.8004435885555	THCA
TCGA-EM-A4FF	-14.9521832066667	26.7405182222143	THCA
TCGA-EM-A4FH	-23.7719179486951	32.4762515844468	THCA
TCGA-EM-A4FK	-24.5816589518722	33.1842652802383	THCA
TCGA-EM-A4FM	-17.8434340564361	23.6421944536471	THCA
TCGA-EM-A4FN	-19.2586631832327	22.5662481600404	THCA
TCGA-EM-A4FO	-14.1963128180227	23.2920040725701	THCA
TCGA-EM-A4FQ	-14.9408065290914	26.2855114021224	THCA
TCGA-EM-A4FR	-19.7249145546623	23.3026096318009	THCA
TCGA-EM-A4FU	-23.6423165199624	32.4895064433143	THCA
TCGA-EM-A4FV	-20.0713270426053	29.9942676445623	THCA
TCGA-EM-A4G1	-23.6666573389827	30.301331801213	THCA
TCGA-ET-A25G	-16.7068801642185	25.8808457896677	THCA
TCGA-ET-A25I	-23.2339649642828	34.8846225960962	THCA
TCGA-ET-A25J	-16.1493577548599	27.3654761893897	THCA
TCGA-ET-A25K	-21.0358148859326	26.4235476828062	THCA
TCGA-ET-A25L	-25.6748960120359	25.973643322971	THCA
TCGA-ET-A25M	-25.7830752327847	26.0796203161949	THCA
TCGA-ET-A25N	-18.8278299428691	26.6128007149073	THCA
TCGA-ET-A25O	-18.2279917959969	27.4162596936148	THCA
TCGA-ET-A25P	-22.6033115581306	31.9121371754964	THCA
TCGA-ET-A25R	-19.7734372564647	29.7831028564844	THCA
TCGA-ET-A2MX	-18.4566861129857	22.0737428305756	THCA
TCGA-ET-A2MY	-18.1781520136914	25.7306576966468	THCA
TCGA-ET-A2MZ	-17.1427725768688	29.7656451574952	THCA
TCGA-ET-A2N0	-18.9578760451735	21.615479479052	THCA
TCGA-ET-A2N3	-25.7942500171378	32.3042013650669	THCA
TCGA-ET-A2N4	-19.8717091421964	28.3982402692392	THCA
TCGA-ET-A2N5	-24.4599870617446	30.4519206221979	THCA
TCGA-ET-A39I	-23.931324505651	31.6728190696717	THCA
TCGA-ET-A39J	-19.7253392672379	25.9428201314949	THCA
TCGA-ET-A39K	-19.3240700807165	22.4008241303617	THCA
TCGA-ET-A39L	-19.6145920025482	32.1152947274203	THCA
TCGA-ET-A39M	-15.0708582409946	22.8407066170324	THCA
TCGA-ET-A39N	-24.4605944620409	29.8488528890536	THCA
TCGA-ET-A39O	-18.3855451050847	24.6003198493461	THCA
TCGA-ET-A39P	-16.5378757235127	26.3862514108432	THCA
TCGA-ET-A39R	-23.3835177222082	25.6252549663135	THCA
TCGA-ET-A39S	-20.8526244216098	26.8857965205647	THCA
TCGA-ET-A39T	-19.4853948987971	27.2684937067519	THCA
TCGA-ET-A3BN	-18.9348009707926	26.7723133510373	THCA
TCGA-ET-A3BO	-17.0285326796979	26.3343301196199	THCA
TCGA-ET-A3BP	-19.4272946687607	27.9193834458942	THCA
TCGA-ET-A3BQ	-16.7633059220038	27.6636936258014	THCA
TCGA-ET-A3BS	-13.5399515260411	25.7037068351943	THCA
TCGA-ET-A3BT	-18.0864756487034	31.5441816560867	THCA
TCGA-ET-A3BU	-19.4232428524403	25.1781227265484	THCA
TCGA-ET-A3BV	-16.607379448559	23.9798160594453	THCA
TCGA-ET-A3BW	-19.3401328737694	27.3947908074902	THCA
TCGA-ET-A3BX	-18.8425143809867	24.984256580908	THCA
TCGA-ET-A3DO	-14.4866689902141	23.7683478013951	THCA
TCGA-ET-A3DP	-16.6605837932873	27.7975952677702	THCA
TCGA-ET-A3DQ	-23.650467419338	25.8579938541317	THCA
TCGA-ET-A3DR	-21.0005765357154	26.5122105998481	THCA
TCGA-ET-A3DS	-22.8385235203492	31.7758968028154	THCA
TCGA-ET-A3DT	-13.7731152405957	23.5931931172919	THCA
TCGA-ET-A3DU	-14.0552736691558	23.4592597941695	THCA
TCGA-ET-A3DV	-25.0591003581191	33.0811787248061	THCA
TCGA-ET-A3DW	-17.4622852981445	29.9588442761269	THCA
TCGA-ET-A40P	-24.5317891281355	28.4563212336156	THCA
TCGA-ET-A40Q	-13.688336952493	26.4827771820494	THCA
TCGA-ET-A40R	-20.3463497150597	26.2048672125933	THCA
TCGA-ET-A40S	-22.713774887137	24.8250641810609	THCA
TCGA-ET-A40T	-22.0100929837146	27.5944126439295	THCA
TCGA-ET-A4KN	-18.9887441724521	20.9669991081857	THCA
TCGA-ET-A4KQ	-23.3775540504607	32.4999065089838	THCA
TCGA-FE-A22Z	-17.7455011264309	23.9676296913847	THCA
TCGA-FE-A230	-13.464985523163	24.8071984704313	THCA
TCGA-FE-A231	-14.2181698632377	27.9070119604745	THCA
TCGA-FE-A232	-19.0636019242331	26.1699268269507	THCA
TCGA-FE-A233	-13.9209932590042	28.5911911909743	THCA
TCGA-FE-A234	-15.9077210832241	27.3371138411598	THCA
TCGA-FE-A235	-19.2537392684388	22.3481490384599	THCA
TCGA-FE-A236	-15.156301878658	29.014536848418	THCA
TCGA-FE-A237	-18.9828081459684	26.54721336811	THCA
TCGA-FE-A238	-15.854833985084	27.099836052951	THCA
TCGA-FE-A239	-25.6379179968903	33.2643830337952	THCA
TCGA-FE-A23A	-13.5268608227544	25.2500583439698	THCA
TCGA-FE-A3PA	-19.5989945473834	23.2484509774155	THCA
TCGA-FE-A3PB	-14.174830925396	25.8109429046544	THCA
TCGA-FE-A3PC	-19.4051854158607	22.9465794776137	THCA
TCGA-FE-A3PD	-17.0620152684952	27.349163334216	THCA
TCGA-FK-A3S3	-19.3549515219811	27.8755656247564	THCA
TCGA-FK-A3SB	-18.1564984492674	27.3495238122877	THCA
TCGA-FK-A3SD	-24.5419431257392	33.4401028851387	THCA
TCGA-FK-A3SE	-16.3052096226965	27.729013440791	THCA
TCGA-FK-A3SG	-17.0249256888135	26.9492953714958	THCA
TCGA-FK-A3SH	-19.495457060828	22.7949568604317	THCA
TCGA-FK-A4UB	-21.6329608692066	22.3812479660596	THCA
TCGA-FY-A2QD	-24.6990608548156	30.5986505630434	THCA
TCGA-FY-A3BL	-19.0441127384736	25.6554664832175	THCA
TCGA-FY-A3I4	-15.4349830926211	28.7593857068323	THCA
TCGA-FY-A3I5	-24.7068133800911	33.7894715561057	THCA
TCGA-FY-A3NM	-23.3995573893096	32.9191172758652	THCA
TCGA-FY-A3NN	-18.338742079626	26.9952523200393	THCA
TCGA-FY-A3NP	-24.0335605164058	32.2435989042393	THCA
TCGA-FY-A3ON	-20.4109074308443	24.918073696895	THCA
TCGA-FY-A3R6	-24.5610984567655	25.4313458554575	THCA
TCGA-FY-A3R7	-22.2015764696083	29.4408546507758	THCA
TCGA-FY-A3R8	-15.7951971548922	27.3851721972053	THCA
TCGA-FY-A3R9	-23.171562842159	33.8334319344927	THCA
TCGA-FY-A3RA	-18.3811220871357	28.3662687321219	THCA
TCGA-FY-A3TY	-24.5307631928265	25.7319977333807	THCA
TCGA-FY-A3W9	-25.4568336776754	33.157500932541	THCA
TCGA-FY-A3WA	-23.4538941904472	31.4716938966471	THCA
TCGA-FY-A3YR	-18.3803322618685	29.3398631741104	THCA
TCGA-FY-A40K	-21.6008173048957	28.021150792263	THCA
TCGA-FY-A40L	-15.9816307121961	27.0278304957133	THCA
TCGA-FY-A40M	-21.6452401196086	29.2204804153339	THCA
TCGA-FY-A40N	-21.9500050821792	28.5602277185754	THCA
TCGA-FY-A4B0	-25.6845750042948	32.2557088004376	THCA
TCGA-FY-A4B3	-20.6427534397929	24.8519000719957	THCA
TCGA-FY-A4B4	-19.9435145049247	26.5650107402582	THCA
TCGA-FY-A76V	-25.5143300893595	27.1990530684352	THCA
TCGA-GE-A2C6	-22.6141392347069	26.7715899265695	THCA
TCGA-H2-A26U	-13.25182279562	23.7468056582278	THCA
TCGA-H2-A2K9	-24.5547310149847	33.0266411190307	THCA
TCGA-H2-A3RH	-23.1073707020671	30.7460712354108	THCA
TCGA-H2-A3RI	-16.1836843027762	28.5218711927595	THCA
TCGA-H2-A421	-13.9200072923491	25.6345907229937	THCA
TCGA-H2-A422	-17.1844819198901	28.056747288695	THCA
TCGA-IM-A3EB	-14.8565761923771	24.8864127280958	THCA
TCGA-IM-A3ED	-17.2594337821689	26.3994508836099	THCA
TCGA-IM-A3U2	-15.4332547321131	25.8646006549054	THCA
TCGA-IM-A3U3	-15.8463376253244	27.372844456725	THCA
TCGA-IM-A41Y	-18.5396890563789	25.422029164242	THCA
TCGA-IM-A41Z	-25.8943044804141	26.2219372686623	THCA
TCGA-IM-A420	-14.1044977065842	25.4496371717221	THCA
TCGA-IM-A4EB	-15.1779172091158	23.2500713951814	THCA
TCGA-J8-A3NZ	-16.4654579586482	27.2076953746418	THCA
TCGA-J8-A3O0	-25.1140481986589	30.8492988301206	THCA
TCGA-J8-A3O1	-16.340693386509	29.8820711247175	THCA
TCGA-J8-A3O2	-21.9786513545453	25.3889392080264	THCA
TCGA-J8-A3YD	-23.7086901296427	30.338873185025	THCA
TCGA-J8-A3YE	-16.8630042778023	28.959692353461	THCA
TCGA-J8-A3YF	-14.6994161240709	24.1411517524917	THCA
TCGA-J8-A3YG	-15.9207826818618	28.8368770519877	THCA
TCGA-J8-A3YH	-18.4995539628099	29.8011784236951	THCA
TCGA-J8-A42S	-21.5509543287032	24.6522667214055	THCA
TCGA-J8-A4HW	-20.3615304524474	28.7416853174274	THCA
TCGA-J8-A4HY	-19.2774913885868	28.9943179228086	THCA
TCGA-KS-A41F	-20.8420796416171	21.8171516067932	THCA
TCGA-KS-A41I	-16.7764225640122	21.1834816604513	THCA
TCGA-KS-A41J	-19.0535037718197	22.3509263191526	THCA
TCGA-KS-A41L	-22.0535268004034	32.7459756078539	THCA
TCGA-KS-A4I1	-21.3454199816011	22.3092489985609	THCA
TCGA-KS-A4I3	-20.0110739540083	30.3626827703134	THCA
TCGA-KS-A4I5	-20.5818004735115	26.0924857309986	THCA
TCGA-KS-A4I7	-25.3661023594398	25.9631653757312	THCA
TCGA-KS-A4I9	-19.4037872217111	28.7493697922652	THCA
TCGA-KS-A4IB	-19.7068145271531	29.5300573022841	THCA
TCGA-KS-A4IC	-20.6920700405522	27.4135987161482	THCA
TCGA-KS-A4ID	-14.6675834928687	22.7965689700523	THCA
TCGA-L6-A4EP	-21.3152923873193	22.3634412856929	THCA
TCGA-L6-A4EQ	-21.5932632213402	24.1757860597767	THCA
TCGA-L6-A4ET	-20.4556660563375	27.5713059092265	THCA
TCGA-L6-A4EU	-14.5884282683161	26.1763973327522	THCA
TCGA-MK-A4N6	-18.2408499541091	24.7581980513503	THCA
TCGA-MK-A4N7	-18.2529126258933	28.7491546992293	THCA
TCGA-MK-A4N9	-21.1388486259959	28.1460884060909	THCA
TCGA-MK-A84Z	-25.4540190483106	27.7714364227283	THCA
TCGA-QD-A8IV	-25.6961075237839	27.2975959610344	THCA
TCGA-3G-AB0O	-29.2436896085604	-26.780450241829	THYM
TCGA-3G-AB0Q	-32.8288470389675	-30.4832690311996	THYM
TCGA-3G-AB0T	-29.3197348786418	-26.3461457928473	THYM
TCGA-3G-AB14	-27.6488703313681	-26.6799508714406	THYM
TCGA-3G-AB19	-32.3370847693985	-30.5408393672135	THYM
TCGA-3Q-A9WF	-29.4340643497868	-26.1385823197565	THYM
TCGA-3S-A8YW	19.1225980861477	-14.1971784610239	THYM
TCGA-3S-AAYX	-29.1126227943974	-27.8317052120054	THYM
TCGA-3T-AA9L	-29.3947293371267	-26.8723057409899	THYM
TCGA-4V-A9QI	-29.4285357324996	-26.5033623563812	THYM
TCGA-4V-A9QJ	-30.8452743517154	-27.9960818603065	THYM
TCGA-4V-A9QL	-31.5406561994408	-29.4453604702773	THYM
TCGA-4V-A9QM	-31.6158192270638	-29.5278459867944	THYM
TCGA-4V-A9QN	-26.5803439990145	-26.6666887380754	THYM
TCGA-4V-A9QR	-27.77159373344	-26.6059588019829	THYM
TCGA-4V-A9QS	-28.3183727938363	-27.4695494248672	THYM
TCGA-4V-A9QT	-29.1117864357638	-27.6911186445714	THYM
TCGA-4V-A9QU	-31.0877508362135	-27.4972920807545	THYM
TCGA-4V-A9QW	-31.0044219343707	-26.9716347932862	THYM
TCGA-4V-A9QX	-30.8602922204304	-28.4077401666555	THYM
TCGA-4X-A9F9	-29.8029969743831	-26.1912248186982	THYM
TCGA-4X-A9FA	-32.7399669456703	-30.2927266828098	THYM
TCGA-4X-A9FB	-29.1370031005661	-27.6370864988745	THYM
TCGA-4X-A9FC	-30.8587016951158	-28.1097737748914	THYM
TCGA-4X-A9FD	-28.1928525473286	-27.7533872930537	THYM
TCGA-5G-A9ZZ	0.248449093499835	-3.3480087468691	THYM
TCGA-5K-AAAP	-31.7206611620345	-28.6080508734417	THYM
TCGA-5U-AB0D	9.85453187214839	-16.1698531129392	THYM
TCGA-5U-AB0E	-27.9791510436673	-26.6069251261536	THYM
TCGA-5U-AB0F	-30.2684601747159	-25.9166985428882	THYM
TCGA-5V-A9RR	-32.4896554850878	-29.6152080599257	THYM
TCGA-X7-A8D6	-30.6792211410925	-28.2248096628926	THYM
TCGA-X7-A8D7	-29.0566161128207	-27.4937119336664	THYM
TCGA-X7-A8D8	-32.2843176762252	-29.9725605037142	THYM
TCGA-X7-A8D9	-31.4245326067307	-29.3668287410667	THYM
TCGA-X7-A8DB	-29.4924420214744	-26.4513521035005	THYM
TCGA-X7-A8DD	-30.9838678483573	-26.926579642406	THYM
TCGA-X7-A8DE	-30.7954599375196	-28.5016069774417	THYM
TCGA-X7-A8DF	-31.0077022877368	-27.7260388081116	THYM
TCGA-X7-A8DG	-29.3254655047486	-26.6721725748873	THYM
TCGA-X7-A8DJ	-30.8453950634907	-28.4102223399541	THYM
TCGA-X7-A8M0	-31.3579636689772	-29.6123526959396	THYM
TCGA-X7-A8M1	-31.7691722328549	-29.4503562093929	THYM
TCGA-X7-A8M3	-26.3705925845476	-26.6165313792429	THYM
TCGA-X7-A8M4	-30.9301187601169	-28.0074350468102	THYM
TCGA-X7-A8M5	-32.5894523130316	-29.749570746001	THYM
TCGA-X7-A8M6	-30.0320192308503	-25.9655525133447	THYM
TCGA-X7-A8M7	-29.8665140102501	-26.0769833738716	THYM
TCGA-X7-A8M8	-30.8984584187535	-27.6854120008748	THYM
TCGA-XH-A853	-30.883846207279	-28.2928394697998	THYM
TCGA-XM-A8R8	-4.01655228054072	9.82000944868512	THYM
TCGA-XM-A8R9	-29.1208184348677	-25.8982616896032	THYM
TCGA-XM-A8RB	-29.1508910830067	-27.2674490120199	THYM
TCGA-XM-A8RC	-28.3134145263942	-28.0600995863072	THYM
TCGA-XM-A8RD	-28.6530727790261	-27.7270852545182	THYM
TCGA-XM-A8RE	-30.619780373484	-28.3568902389265	THYM
TCGA-XM-A8RF	-32.6935409076013	-30.4308452363634	THYM
TCGA-XM-A8RG	-32.9979628334227	-30.7384987298503	THYM
TCGA-XM-A8RH	-30.773828586971	-28.3051856083797	THYM
TCGA-XM-A8RI	-27.5717969606398	-26.9493625683846	THYM
TCGA-XM-A8RL	-29.196940284212	-27.3778396834652	THYM
TCGA-XM-AAZ1	-28.8573721928894	-27.4654015134084	THYM
TCGA-XM-AAZ2	-32.7780020806212	-30.4844857516409	THYM
TCGA-XM-AAZ3	-32.9402122018655	-30.5762800663692	THYM
TCGA-XU-A92O	-32.6805979891024	-30.0702291014134	THYM
TCGA-XU-A92Q	-32.8840274604948	-30.4962021528323	THYM
TCGA-XU-A92T	-32.9215561417169	-30.6458886615936	THYM
TCGA-XU-A92U	-30.923814716082	-28.3519456289527	THYM
TCGA-XU-A92V	-32.4348486823847	-30.2333131031525	THYM
TCGA-XU-A92W	-29.2547918699958	-26.9705144952478	THYM
TCGA-XU-A92X	-27.8343912385793	-26.5626953311094	THYM
TCGA-XU-A92Y	-28.5706523062086	-27.7607739434643	THYM
TCGA-XU-A92Z	3.1441326617631	-4.54524449066105	THYM
TCGA-XU-A930	-27.6346933077512	-27.686849920172	THYM
TCGA-XU-A931	-27.1705682485979	-26.8835873035715	THYM
TCGA-XU-A932	-29.4343001648066	-26.4144046125838	THYM
TCGA-XU-A933	0.586128593289711	-3.46961583998807	THYM
TCGA-XU-A936	0.245834858668105	-3.34390615351138	THYM
TCGA-XU-AAXV	-28.4656606916905	-27.5756104798039	THYM
TCGA-XU-AAXW	-28.9834207109663	-27.0287544301923	THYM
TCGA-XU-AAXX	-28.9672055437959	-27.0231308725327	THYM
TCGA-XU-AAXY	-29.5023119972251	-26.3156526029423	THYM
TCGA-XU-AAXZ	-30.3342742207443	-25.6087200237641	THYM
TCGA-XU-AAY0	-31.0857433773582	-26.9778039987289	THYM
TCGA-XU-AAY1	-30.9642952913925	-27.7417176984857	THYM
TCGA-YT-A95D	-32.5914401637761	-30.3838535469165	THYM
TCGA-YT-A95E	-30.991337251778	-27.9014498190748	THYM
TCGA-YT-A95F	-31.6995726525345	-29.5138271025447	THYM
TCGA-YT-A95G	-28.3657505894006	-27.8456923340671	THYM
TCGA-YT-A95H	-30.8464300460293	-28.2926602555875	THYM
TCGA-ZB-A961	-27.4229911488933	-26.4451945742039	THYM
TCGA-ZB-A962	-32.9753210159794	-30.7263304547149	THYM
TCGA-ZB-A963	-29.8922201995998	-28.6738288376304	THYM
TCGA-ZB-A964	-32.960459258889	-30.6752412949957	THYM
TCGA-ZB-A965	-32.98054429121	-30.6413790476479	THYM
TCGA-ZB-A966	12.0323379560945	-17.0600733896061	THYM
TCGA-ZB-A969	-32.8742297894717	-30.6896275398775	THYM
TCGA-ZB-A96A	-31.0542854981953	-27.903627484943	THYM
TCGA-ZB-A96B	-30.8902404573964	-27.9590983035045	THYM
TCGA-ZB-A96C	-32.7819728751959	-30.5302100058985	THYM
TCGA-ZB-A96D	-31.1080643781995	-28.5689769004223	THYM
TCGA-ZB-A96E	-31.7314798836704	-29.2004928671421	THYM
TCGA-ZB-A96F	-27.6886083300955	-26.62825351999	THYM
TCGA-ZB-A96G	-29.4962782802325	-26.5732336353835	THYM
TCGA-ZB-A96H	-32.9594858479674	-30.6496884696508	THYM
TCGA-ZB-A96I	-27.1556280863007	-26.205147029518	THYM
TCGA-ZB-A96K	-31.922159309373	-29.6461729884046	THYM
TCGA-ZB-A96L	-32.8367368253557	-30.7080762531141	THYM
TCGA-ZB-A96M	-31.6198593546933	-29.556074661743	THYM
TCGA-ZB-A96O	-29.5924210963797	-26.3871671207144	THYM
TCGA-ZB-A96P	-29.2173111447219	-27.9540757912403	THYM
TCGA-ZB-A96Q	-31.4680724434959	-29.242065029129	THYM
TCGA-ZB-A96R	-29.3279858503767	-26.6315609991171	THYM
TCGA-ZB-A96V	4.87243575988458	-6.18060429895172	THYM
TCGA-ZC-AAA7	4.18779645011554	-7.49855560702624	THYM
TCGA-ZC-AAAA	-29.046150809122	-26.6236789895834	THYM
TCGA-ZC-AAAF	-31.1485077818471	-27.1766828577932	THYM
TCGA-ZC-AAAH	-29.8710377622884	-26.2969124945214	THYM
TCGA-ZL-A9V6	-32.7766965963945	-30.4975928060788	THYM
TCGA-ZT-A8OM	-30.9789491324892	-26.6135943317069	THYM
TCGA-2E-A9G8	3.35271030877134	-29.5696168624921	UCEC
TCGA-4E-A92E	7.98709596689138	-25.8818258204051	UCEC
TCGA-5B-A90C	2.89259167374696	-28.8807565205793	UCEC
TCGA-5S-A9Q8	14.1480073563303	-35.02353615169	UCEC
TCGA-A5-A0G1	13.6205664366507	-31.8493636945686	UCEC
TCGA-A5-A0GG	6.18372862986168	-35.2901541379535	UCEC
TCGA-A5-A0GQ	12.0154646471554	-31.6584787383678	UCEC
TCGA-A5-A0GR	10.3874643616741	-29.928102895434	UCEC
TCGA-A5-A1OF	13.5823044645701	-32.0356424005891	UCEC
TCGA-A5-A1OG	6.25916245918784	-32.6457666579353	UCEC
TCGA-A5-A1OH	0.116462330317983	-26.3026652917945	UCEC
TCGA-A5-A1OJ	10.9822651322872	-31.2297021562424	UCEC
TCGA-A5-A1OK	12.2302057129111	-33.8860645975674	UCEC
TCGA-A5-A2K2	5.44174467456851	-29.9198291118692	UCEC
TCGA-A5-A2K3	-2.32915586422062	-0.876400876275095	UCEC
TCGA-A5-A2K4	3.74211555128807	-27.2194967185832	UCEC
TCGA-A5-A2K5	6.88201868719961	-24.4104331149376	UCEC
TCGA-A5-A2K7	8.71098433861413	-25.2373268419026	UCEC
TCGA-A5-A3LO	5.60316301773343	-26.1614403791721	UCEC
TCGA-A5-A3LP	4.76385007912478	-27.100709312703	UCEC
TCGA-A5-A7WJ	8.82066100550247	-25.4251581514984	UCEC
TCGA-A5-A7WK	4.08731129822773	-25.3026693534579	UCEC
TCGA-A5-AB3J	-12.7325535933431	0.172850122454983	UCEC
TCGA-AJ-A23M	5.75105568167629	-32.6177042428904	UCEC
TCGA-AJ-A23N	2.83539147188832	-27.3423569748295	UCEC
TCGA-AJ-A23O	13.5418835218811	-33.2685127600192	UCEC
TCGA-AJ-A2QK	8.32261273948319	-33.8362420523409	UCEC
TCGA-AJ-A2QL	11.8975581075753	-35.3221356924976	UCEC
TCGA-AJ-A2QM	4.97297196596111	-28.5148161442485	UCEC
TCGA-AJ-A2QN	9.39920305164761	-34.561845162815	UCEC
TCGA-AJ-A2QO	7.13378492612438	-23.519978581473	UCEC
TCGA-AJ-A3BD	6.71742768876993	-28.1960823754592	UCEC
TCGA-AJ-A3BF	1.75935748166339	-27.8016637646517	UCEC
TCGA-AJ-A3BG	9.37559785038716	-25.1392139570593	UCEC
TCGA-AJ-A3BH	10.4241486093189	-24.6053076334418	UCEC
TCGA-AJ-A3BI	8.25409124187142	-28.0096595478546	UCEC
TCGA-AJ-A3BK	7.20503186825419	-27.0231628931282	UCEC
TCGA-AJ-A3EJ	3.67300905970863	-28.1851900813437	UCEC
TCGA-AJ-A3EK	8.67596169881676	-24.4629647706712	UCEC
TCGA-AJ-A3EL	6.27081380692012	-25.2596113847662	UCEC
TCGA-AJ-A3EM	5.33726407045562	-28.2535331603393	UCEC
TCGA-AJ-A3I9	6.80477547238594	-27.1366112018984	UCEC
TCGA-AJ-A3IA	3.12581595305483	-27.3842175546154	UCEC
TCGA-AJ-A3NC	7.98034563026538	-25.7003504621331	UCEC
TCGA-AJ-A3NE	6.46492820742533	-25.1563057332674	UCEC
TCGA-AJ-A3NF	-12.5927178369872	0.299763458539768	UCEC
TCGA-AJ-A3NG	4.98877378534523	-25.1592895814581	UCEC
TCGA-AJ-A3NH	2.93744456403105	-28.3689145006176	UCEC
TCGA-AJ-A3OJ	9.17454050861524	-24.3820390079299	UCEC
TCGA-AJ-A3OK	7.79626151067625	-26.8648607055458	UCEC
TCGA-AJ-A3OL	8.1668175131482	-25.3711279644718	UCEC
TCGA-AJ-A3QS	3.43416311081088	-27.0772711534024	UCEC
TCGA-AJ-A3TW	7.30551556469735	-12.2383290106233	UCEC
TCGA-AJ-A5DV	7.28412024175343	-25.757399793872	UCEC
TCGA-AJ-A5DW	7.28430049117031	-25.727228330743	UCEC
TCGA-AJ-A6NU	3.33647630338019	-26.1252469009047	UCEC
TCGA-AJ-A8CT	7.81664620151793	-26.8383362112926	UCEC
TCGA-AJ-A8CV	6.96103109460101	-25.7819285993242	UCEC
TCGA-AJ-A8CW	8.57862121031739	-25.1726702028125	UCEC
TCGA-AP-A059	13.4136185879106	-31.9697406109317	UCEC
TCGA-AP-A05O	12.2765357320571	-33.3093565203493	UCEC
TCGA-AP-A0LF	10.3845956330477	-29.6821169774285	UCEC
TCGA-AP-A0LM	10.320572779272	-30.3969034873112	UCEC
TCGA-AP-A0LS	13.0966526956824	-36.1834045228648	UCEC
TCGA-AP-A1DH	12.4168903063773	-32.9377777753144	UCEC
TCGA-AP-A1DK	8.63069259343726	-34.2374486126732	UCEC
TCGA-AP-A1DM	12.7696936967457	-34.7364235605915	UCEC
TCGA-AP-A1DO	13.0897104353182	-35.3611556052556	UCEC
