aliquot	feature_1	feature_2	project
TCGA-B0-5697-01A-11D-1536-05	-20.5279138288323	24.6832624707002	KIRC
TCGA-B0-5698-01A-11D-1670-05	-25.1552928333684	27.7340666058409	KIRC
TCGA-B0-5699-01A-11D-1536-05	-24.1503536903593	27.826261399439	KIRC
TCGA-B0-5700-01A-11D-1536-05	-24.1563649019601	25.4782784242194	KIRC
TCGA-B0-5701-01A-11D-1536-05	-21.4955152951138	22.7909947146823	KIRC
TCGA-B0-5702-01A-11D-1536-05	-21.0075668425731	25.1662423784636	KIRC
TCGA-B0-5703-01A-11D-1536-05	-23.5130469788611	27.2860619208494	KIRC
TCGA-B0-5705-01A-11D-1536-05	-29.7694940999162	30.7394221505679	KIRC
TCGA-B0-5706-01A-11D-1536-05	-18.8039211686808	25.6622890085344	KIRC
TCGA-B0-5707-01A-11D-1536-05	-22.4689240424719	40.8275691009059	KIRC
TCGA-B0-5709-01A-11D-1536-05	-27.2952166940897	33.5746488439421	KIRC
TCGA-B0-5710-01A-11D-1670-05	-25.282442056021	23.5413073978064	KIRC
TCGA-B0-5711-01A-11D-1670-05	-24.425413507476	23.5697351047008	KIRC
TCGA-B0-5712-01A-11D-1670-05	-28.3680386112085	30.2547704161437	KIRC
TCGA-B0-5713-01A-11D-1670-05	-30.470143311136	28.4626028572202	KIRC
TCGA-B0-5812-01A-11D-1670-05	-23.640398924897	23.7909257935148	KIRC
TCGA-B1-5398-01A-02D-1590-05	-21.7749275207211	34.2484772900749	KIRP
TCGA-B1-7332-01A-11D-2137-05	-22.5730702851664	41.9968839449692	KIRP
TCGA-B1-A47M-01A-11D-A254-05	-18.1250863590492	39.4178393812174	KIRP
TCGA-B1-A47N-01A-11D-A254-05	-16.4400543414351	41.0125637682568	KIRP
TCGA-B1-A47O-01A-11D-A254-05	-23.2247106846006	35.8800596549438	KIRP
TCGA-B1-A654-01A-11D-A31Y-05	-22.4813311665588	42.7931723590033	KIRP
TCGA-B1-A655-01A-11D-A31Y-05	-31.0184782454826	33.9476293580588	KIRP
TCGA-B1-A656-01A-11D-A31Y-05	-20.2449422750178	34.4586521509687	KIRP
TCGA-B1-A657-01A-11D-A31Y-05	-19.598709496453	39.137623137297	KIRP
TCGA-B2-3924-01A-02D-A27A-05	-22.5753210353035	23.5764037747114	KIRC
TCGA-B2-4101-01A-02D-1275-05	-22.210661713052	25.9633067646093	KIRC
TCGA-B2-5633-01A-01D-A27A-05	-22.9331781794335	22.5019636314912	KIRC
TCGA-B2-5635-01A-01D-A27A-05	-22.579978436398	22.9872191303119	KIRC
TCGA-B2-5636-01A-02D-1536-05	-37.673280186387	26.0771773904253	KIRC
TCGA-B2-5639-01A-01D-1536-05	-22.6299045276318	26.1063581171905	KIRC
TCGA-B2-5641-01A-01D-1536-05	-19.1761200648776	24.842940849686	KIRC
TCGA-B2-A4SR-01A-11D-A264-05	-24.4508002305783	23.2147921958701	KIRC
TCGA-B3-8121-01A-21D-2399-05	-23.1567038879983	35.7947791061748	KIRP
TCGA-B3-A6W5-01A-12D-A341-05	-16.4819024269588	40.2338554603579	KIRP
TCGA-B4-5377-01A-01D-1500-05	-30.061358673155	30.5347500571408	KIRC
TCGA-B4-5378-01A-01D-1500-05	-37.7558978413596	26.0821631568667	KIRC
TCGA-B4-5832-01A-11D-1670-05	-18.389185169541	29.517266320689	KIRC
TCGA-B4-5834-01A-11D-1670-05	-23.9824046078227	24.6064334005609	KIRC
TCGA-B4-5835-01A-11D-1670-05	-25.5801064273655	34.6698249136807	KIRC
TCGA-B4-5836-01A-11D-1670-05	-30.63818415152	28.7863719246685	KIRC
TCGA-B4-5838-01A-11D-1670-05	-25.9125169774861	25.8430472729088	KIRC
TCGA-B4-5843-01A-11D-1670-05	-25.3553437655362	24.8345936103173	KIRC
TCGA-B4-5844-01A-11D-1670-05	-30.4544041723024	28.5505840032987	KIRC
TCGA-B5-A0JT-01A-21D-A123-05	15.2448550095012	-32.9299169860683	UCEC
TCGA-B5-A0JU-01B-11D-A14H-05	14.908089371717	-37.5729902166147	UCEC
TCGA-B5-A0JX-01A-21D-A14N-05	12.4985692310162	-33.3640812484615	UCEC
TCGA-B5-A0K8-01A-11D-A14N-05	21.7966743411328	-25.7760142971236	UCEC
TCGA-B5-A0KB-01B-11D-A14H-05	11.6093897570927	-28.3407325359296	UCEC
TCGA-B5-A11E-01A-11D-A10N-05	16.2006047296609	-36.2817707921821	UCEC
TCGA-B5-A11F-01A-11D-A10N-05	17.0733627230738	-34.6492777951229	UCEC
TCGA-B5-A11G-01A-13D-A123-05	18.8944593343404	-32.5744243074655	UCEC
TCGA-B5-A11H-01A-11D-A123-05	14.7573184271306	-24.1718359262661	UCEC
TCGA-B5-A11I-01A-11D-A10N-05	21.3859287382243	-25.1440352437384	UCEC
TCGA-B5-A11J-01A-11D-A123-05	14.3095008743959	-34.9338041321004	UCEC
TCGA-B5-A11L-01B-21D-A13K-05	12.858773004365	-32.1902985976965	UCEC
TCGA-B5-A11M-01A-11D-A123-05	12.9432547229725	-29.3581055764929	UCEC
TCGA-B5-A11N-01A-11D-A123-05	9.00004058187614	-32.7469411393657	UCEC
TCGA-B5-A11O-01A-11D-A123-05	11.2068643849579	-29.2239345623583	UCEC
TCGA-B5-A11P-01B-11D-A14H-05	21.4237373565971	-30.2713952021739	UCEC
TCGA-B5-A11Q-01A-11D-A123-05	13.1191304155649	-37.8257952794589	UCEC
TCGA-B5-A11R-01A-11D-A123-05	13.6204695703414	-34.9732362581503	UCEC
TCGA-B5-A11S-01A-11D-A123-05	14.4814495427888	-33.3164539542949	UCEC
TCGA-B5-A11U-01A-11D-A123-05	17.7577656045533	-29.4051052957331	UCEC
TCGA-B5-A11V-01A-11D-A10N-05	17.4562330103262	-33.2795952721502	UCEC
TCGA-B5-A11W-01A-12D-A123-05	14.1599857455845	-34.8198164531511	UCEC
TCGA-B5-A11X-01A-11D-A10N-05	12.3921212373467	-5.85801752207967	UCEC
TCGA-B5-A11Y-01A-21D-A10N-05	11.1415739558034	-29.5093804204176	UCEC
TCGA-B5-A11Z-01A-11D-A10N-05	13.3501915711908	-37.2170979307926	UCEC
TCGA-B5-A121-01A-31D-A123-05	15.1166253498213	-31.5658856728191	UCEC
TCGA-B5-A1MR-01A-31D-A14H-05	-17.3017205286938	-8.37638843710332	UCEC
TCGA-B5-A1MS-01B-11D-A22B-05	21.1518940896555	-24.9184987985231	UCEC
TCGA-B5-A1MU-01A-11D-A13K-05	14.0955848814011	-26.5522869360363	UCEC
TCGA-B5-A1MV-01A-31D-A14H-05	13.2351519618569	-30.7770097997383	UCEC
TCGA-B5-A1MW-01A-11D-A17F-05	19.0858533520271	-32.4048531039529	UCEC
TCGA-B5-A1MX-01A-11D-A145-05	17.4596884601099	-37.4467233196271	UCEC
TCGA-B5-A1MY-01A-11D-A145-05	23.4861861232633	-25.6939389762157	UCEC
TCGA-B5-A1MZ-01A-11D-A145-05	14.7040574449761	-33.2482604513351	UCEC
TCGA-B5-A1N2-01A-21D-A145-05	21.1943562355839	-25.216990530102	UCEC
TCGA-B5-A3F9-01A-21D-A22B-05	14.6938142943484	-31.1787624525784	UCEC
TCGA-B5-A3FA-01A-11D-A19Z-05	21.5268887146077	-29.5628112849106	UCEC
TCGA-B5-A3FB-01A-11D-A19Z-05	16.0714394457312	-28.147693226961	UCEC
TCGA-B5-A3FC-01A-11D-A22B-05	16.6735575581176	-34.2211970856408	UCEC
TCGA-B5-A3FD-01A-11D-A19Z-05	15.7626731989455	-31.4039311545924	UCEC
TCGA-B5-A3FH-01A-11D-A19Z-05	13.2912654059067	-33.499653018642	UCEC
TCGA-B5-A3S1-01A-11D-A22B-05	20.1938812921947	-24.997730079374	UCEC
TCGA-B5-A5OC-01A-21D-A27Y-05	9.08256988816805	-32.3728814268515	UCEC
TCGA-B5-A5OD-01A-11D-A31V-05	22.0254438613338	-25.2813688617813	UCEC
TCGA-B5-A5OE-01A-11D-A31V-05	23.0799604250426	-28.4260760510276	UCEC
TCGA-B6-A0I1-01A-11D-A21R-05	-18.2919633300876	-21.9854842455912	BRCA
TCGA-B6-A0IK-01A-12D-A10P-05	-33.7163018725958	-11.4506719182744	BRCA
TCGA-B6-A0RE-01A-11D-A10P-05	-20.1834846299009	-20.669064649591	BRCA
TCGA-B6-A0RG-01A-11D-A10P-05	-38.8973154469854	-27.2987432877081	BRCA
TCGA-B6-A0RI-01A-11D-A10P-05	-36.8614423722813	-22.9292748518601	BRCA
TCGA-B6-A0RL-01A-11D-A10P-05	-40.8451882647585	-9.73598286568872	BRCA
TCGA-B6-A0RM-01A-11D-A10P-05	-35.739218690176	-18.1324062234556	BRCA
TCGA-B6-A0RN-01A-12D-A10P-05	-42.1879401474338	-18.2209588145963	BRCA
TCGA-B6-A0RO-01A-22D-A10P-05	-37.5492914614254	-18.5195974659217	BRCA
TCGA-B6-A0RP-01A-21D-A10P-05	-37.8165759855126	-23.2437893267082	BRCA
TCGA-B6-A0RS-01A-11D-A10P-05	-33.4904178492148	-25.9277399691122	BRCA
TCGA-B6-A0RT-01A-21D-A10P-05	-20.328891527573	-12.0012186282336	BRCA
TCGA-B6-A0RU-01A-11D-A10P-05	-20.7349477043221	-19.4012205861353	BRCA
TCGA-B6-A0RV-01A-11D-A10P-05	-34.2062305753864	-14.005196980417	BRCA
TCGA-B6-A0WT-01A-11D-A10A-05	-36.9322290666029	-22.8785115996748	BRCA
TCGA-B6-A0WV-01A-11D-A10A-05	-40.8877888659889	-19.4176891359791	BRCA
TCGA-B6-A0WW-01A-11D-A10A-05	-41.8703454818349	-15.64961082324	BRCA
TCGA-B6-A0WX-01A-11D-A10A-05	-21.3705961813645	-19.445650159117	BRCA
TCGA-B6-A0WY-01A-11D-A10A-05	-31.6571863646668	-16.6606360335295	BRCA
TCGA-B6-A0WZ-01A-11D-A10A-05	-39.4917058088537	-17.865369219451	BRCA
TCGA-B6-A0X1-01A-11D-A10A-05	-19.2598639761411	-19.1103272742245	BRCA
TCGA-B6-A0X4-01A-11D-A10A-05	-33.086728876781	-22.9171075831403	BRCA
TCGA-B6-A0X5-01A-21D-A10A-05	-38.6374058724461	-28.0821580298837	BRCA
TCGA-B6-A0X7-01A-11D-A10N-05	-35.4534182497936	-16.1939227991021	BRCA
TCGA-B6-A1KC-01B-11D-A161-05	-39.119000726588	-14.4637892077138	BRCA
TCGA-B6-A1KF-01A-11D-A13K-05	-21.0922327749688	-21.4879470054942	BRCA
TCGA-B6-A1KI-01A-11D-A14N-05	-33.2443665362235	-20.5137734874981	BRCA
TCGA-B6-A1KN-01A-11D-A13K-05	-42.0649862596688	-15.2713126180179	BRCA
TCGA-B6-A2IU-01A-32D-A18O-05	-37.9153214862348	-23.414519586921	BRCA
TCGA-B6-A3ZX-01A-11D-A23D-05	-20.2319106870983	-12.2774698062958	BRCA
TCGA-B6-A400-01A-11D-A23D-05	-19.0316082834675	-19.7919586422742	BRCA
TCGA-B6-A401-01A-11D-A23D-05	-29.5789991640708	-14.5563842306326	BRCA
TCGA-B6-A402-01A-11D-A23D-05	-19.0393153535534	-20.5162347491329	BRCA
TCGA-B6-A408-01A-12D-A244-05	-37.9440281996912	-22.4970743426739	BRCA
TCGA-B6-A409-01A-11D-A244-05	-18.6542966372352	-20.3341420171968	BRCA
TCGA-B6-A40B-01A-11D-A23D-05	-39.3918063476271	-14.4620578001064	BRCA
TCGA-B6-A40C-01A-11D-A23D-05	-40.6818429199429	-13.9916667267454	BRCA
TCGA-B7-5816-01A-21D-1601-05	-22.8467194630347	1.85612689989976	STAD
TCGA-B7-5818-01A-11D-1601-05	-25.079928325056	-3.10111004842701	STAD
TCGA-B7-A5TI-01A-11D-A31M-05	-22.0949687137706	9.59979963869415	STAD
TCGA-B7-A5TJ-01A-11D-A31M-05	-29.4870297233381	4.18745427223117	STAD
TCGA-B7-A5TK-01A-12D-A31M-05	-22.4385867970725	-3.00515525877943	STAD
TCGA-B7-A5TN-01A-21D-A31M-05	-24.7305079905145	10.8408981978459	STAD
TCGA-B8-4146-01B-11D-1670-05	-30.3428336106093	29.3090083169057	KIRC
TCGA-B8-4153-01B-11D-1670-05	-24.7576256654284	28.1610923239749	KIRC
TCGA-B8-4621-01A-01D-1500-05	-19.5086644461016	37.18506257102	KIRC
TCGA-B8-4622-01A-02D-1275-05	-23.6979819037927	27.6070668872303	KIRC
TCGA-B8-5158-01A-01D-1418-05	-19.3795499880462	27.3701559081667	KIRC
TCGA-B8-5159-01A-01D-1418-05	-31.6353820448996	30.7514350838446	KIRC
TCGA-B8-5162-01A-01D-1418-05	-21.9083224926998	32.8369833924234	KIRC
TCGA-B8-5163-01A-01D-1418-05	-28.3481122685917	33.4911712256403	KIRC
TCGA-B8-5164-01A-01D-1418-05	-21.8978971634328	33.0415781725567	KIRC
TCGA-B8-5165-01A-01D-1418-05	-23.2208956813609	24.0380900981204	KIRC
TCGA-B8-5545-01A-01D-1670-05	-22.9590902770613	23.8875635153501	KIRC
TCGA-B8-5546-01A-01D-1536-05	-24.8175465075386	40.3583671117018	KIRC
TCGA-B8-5549-01A-01D-1536-05	-25.5841687204369	24.2093031717843	KIRC
TCGA-B8-5550-01A-01D-1536-05	-20.9707625079965	25.7667614411801	KIRC
TCGA-B8-5551-01A-01D-1536-05	-18.0916061960277	-11.7930396705593	KIRC
TCGA-B8-5552-01B-11D-1670-05	-30.4544973427677	32.5877356280843	KIRC
TCGA-B8-5553-01A-01D-1536-05	-30.1213219752266	32.70274356383	KIRC
TCGA-B8-A54D-01A-21D-A264-05	-22.1252185360508	25.654717905023	KIRC
TCGA-B8-A54E-01A-11D-A264-05	-26.1671258745001	34.6227548341242	KIRC
TCGA-B8-A54F-01A-11D-A264-05	-30.1352033698561	31.7343123605704	KIRC
TCGA-B8-A54G-01A-11D-A264-05	-21.4570012346787	33.0305073584033	KIRC
TCGA-B8-A54H-01A-11D-A33L-05	-30.5981796483465	29.0805743812856	KIRC
TCGA-B8-A54I-01A-21D-A33L-05	-19.048700030308	24.3970853599598	KIRC
TCGA-B8-A54J-01A-11D-A33L-05	-24.1250153113568	23.4106048618553	KIRC
TCGA-B8-A54K-01A-11D-A33L-05	-37.9530786710835	25.7874321456908	KIRC
TCGA-B8-A7U6-01A-12D-A36Y-05	-29.7539367261322	31.4430246484884	KIRC
TCGA-B8-A8YJ-01A-13D-A39G-05	-3.86423179711967	16.2231714667272	KIRC
TCGA-B9-5155-01A-01D-1590-05	-15.2570509443619	41.0669645843546	KIRP
TCGA-B9-5156-01A-01D-1590-05	-19.5700871080134	38.9455055320108	KIRP
TCGA-B9-7268-01A-11D-2137-05	-15.5964585451958	42.1069714650117	KIRP
TCGA-B9-A44B-01A-11D-A254-05	-17.0368170145078	32.7947881093886	KIRP
TCGA-B9-A5W7-01A-11D-A31Y-05	-18.3426741358085	42.3132455482281	KIRP
TCGA-B9-A5W8-01A-11D-A28O-05	-21.2366702476782	35.3747114317605	KIRP
TCGA-B9-A5W9-01A-11D-A28O-05	-16.6653930691577	34.5517418158505	KIRP
TCGA-B9-A69E-01A-11D-A31Y-05	-20.7073202968505	34.8782776043708	KIRP
TCGA-B9-A8YH-01A-11D-A36Y-05	-18.1198924916377	42.11865052529	KIRP
TCGA-B9-A8YI-01A-21D-A36Y-05	-17.3615696023263	33.9091325511947	KIRP
TCGA-BA-4074-01A-01D-1433-05	17.7807391239209	-12.8804460287008	HNSC
TCGA-BA-4075-01A-01D-1433-05	-1.81570603337597	-14.4574696312245	HNSC
TCGA-BA-4076-01A-01D-1433-05	-3.22527375810674	-14.6568819247794	HNSC
TCGA-BA-4077-01B-01D-1433-05	0.507938630741285	-22.3160667837823	HNSC
TCGA-BA-4078-01A-01D-1433-05	7.66881800950099	-17.1055977849288	HNSC
TCGA-BA-5149-01A-01D-1511-05	12.1053875637178	-17.2646929275621	HNSC
TCGA-BA-5151-01A-01D-1433-05	-3.47625770077253	-10.8662990640002	HNSC
TCGA-BA-5152-01A-02D-1871-05	10.8514301005765	-15.1926746834086	HNSC
TCGA-BA-5153-01A-01D-1433-05	-3.16623655230126	-25.6717106118153	HNSC
TCGA-BA-5555-01A-01D-1511-05	17.4691101129549	-11.6409165901633	HNSC
TCGA-BA-5556-01A-01D-1511-05	-9.0799109624023	-17.9927763792061	HNSC
TCGA-BA-5557-01A-01D-1511-05	-11.0094839092609	-16.7929505611551	HNSC
TCGA-BA-5558-01A-01D-1511-05	-1.061495630729	-12.17565376475	HNSC
TCGA-BA-5559-01A-01D-1511-05	-3.2561934423497	-25.550836832	HNSC
TCGA-BA-6868-01B-12D-1913-05	-1.00085913537001	-14.8754864130623	HNSC
TCGA-BA-6869-01A-11D-1871-05	18.9362372295907	-11.2645072246825	HNSC
TCGA-BA-6870-01A-11D-1871-05	-7.78222648265473	-17.0643247922947	HNSC
TCGA-BA-6871-01A-11D-1871-05	9.89017184993709	-12.417279849049	HNSC
TCGA-BA-6872-01A-11D-1871-05	-2.78268804764671	-14.0768420840169	HNSC
TCGA-BA-6873-01A-11D-1871-05	-2.98673274850113	-12.7254026822785	HNSC
TCGA-BA-7269-01A-11D-2014-05	6.68613553203842	-11.1490807060462	HNSC
TCGA-BA-A4IF-01A-11D-A265-05	16.2660735938675	-12.3025544879059	HNSC
TCGA-BA-A4IG-01A-11D-A265-05	1.28618952525106	-9.58981807975911	HNSC
TCGA-BA-A4IH-01A-11D-A265-05	-14.8888530508248	-19.8689025968285	HNSC
TCGA-BA-A4II-01A-11D-A265-05	-1.53155564776331	-5.33411979423268	HNSC
TCGA-BA-A6D8-01A-31D-A31M-05	6.47628911025401	-17.603103486584	HNSC
TCGA-BA-A6DA-01A-31D-A31M-05	-7.94295152103923	-17.2176854069712	HNSC
TCGA-BA-A6DB-01A-11D-A30F-05	-12.9966833082168	-13.3298647595474	HNSC
TCGA-BA-A6DD-01A-12D-A31M-05	-1.43647253665457	-7.19826601087455	HNSC
TCGA-BA-A6DE-01A-22D-A31M-05	18.1529446266251	-12.4918400583905	HNSC
TCGA-BA-A6DF-01A-11D-A30F-05	-6.38965765592865	-16.0813294382479	HNSC
TCGA-BA-A6DG-01A-21D-A30F-05	-0.895192724771699	-5.36463384561414	HNSC
TCGA-BA-A6DI-01A-11D-A30F-05	2.46734092137855	-5.38672955909306	HNSC
TCGA-BA-A6DJ-01A-11D-A30F-05	-4.06734258943736	-17.0079112262184	HNSC
TCGA-BA-A6DL-01A-21D-A30F-05	16.7232773584657	-12.3458364800404	HNSC
TCGA-BA-A8YP-01A-11D-A392-05	12.721989409085	-11.6424139091467	HNSC
TCGA-BB-4217-01A-11D-2079-05	-2.68101469735844	8.4387475559682	HNSC
TCGA-BB-4223-01A-01D-1433-05	-3.34020357553661	-25.7702598155375	HNSC
TCGA-BB-4224-01A-01D-1433-05	12.6010447395487	-19.1751445285035	HNSC
TCGA-BB-4225-01A-01D-1433-05	-2.65887074325291	-25.8780341580148	HNSC
TCGA-BB-4227-01A-01D-1871-05	14.287837193328	-15.9561617727966	HNSC
TCGA-BB-4228-01A-01D-1433-05	-2.6127602818647	-26.0891334714347	HNSC
TCGA-BB-7861-01A-11D-2230-05	0.785737436458948	-6.62277856160505	HNSC
TCGA-BB-7862-01A-21D-2230-05	8.29004734647522	-14.8203635051211	HNSC
TCGA-BB-7863-01A-11D-2230-05	-6.64100910964361	-15.557429975663	HNSC
TCGA-BB-7864-01A-11D-2230-05	17.9555205801941	-13.3900001715509	HNSC
TCGA-BB-7866-01A-11D-2230-05	-3.81951393064647	-26.0834662700046	HNSC
TCGA-BB-7870-01A-11D-2230-05	19.9306168024297	-9.5672748203218	HNSC
TCGA-BB-7871-01A-11D-2230-05	2.40700900154848	-14.4036426828969	HNSC
TCGA-BB-7872-01A-11D-2230-05	-1.97867438121496	-9.61599141016607	HNSC
TCGA-BB-8596-01A-11D-2398-05	-9.72896212684582	-11.5186405619245	HNSC
TCGA-BB-8601-01A-11D-2398-05	6.20375223204055	-16.7677784921408	HNSC
TCGA-BB-A5HU-01A-11D-A28S-05	11.1436267963952	-15.2049577492287	HNSC
TCGA-BB-A5HY-01A-11D-A28S-05	-3.86651253546175	-14.4072703548157	HNSC
TCGA-BB-A5HZ-01A-21D-A28S-05	17.8101867480393	-12.6421380004248	HNSC
TCGA-BB-A6UM-01A-12D-A34K-05	3.23568149123878	-24.645361344251	HNSC
TCGA-BB-A6UO-01A-12D-A34K-05	-4.84372645240728	-17.9137288502054	HNSC
TCGA-BC-4072-01B-11D-A153-05	0.493171768946417	31.9257537726648	LIHC
TCGA-BC-4073-01B-02D-A132-05	0.597857415433774	31.9236937996896	LIHC
TCGA-BC-A10Q-01A-11D-A132-05	-12.3609021974194	27.1011384249823	LIHC
TCGA-BC-A10R-01A-11D-A132-05	-3.48605639845179	32.4903271464564	LIHC
TCGA-BC-A10S-01A-22D-A132-05	-3.42180536605586	34.4011937482913	LIHC
TCGA-BC-A10T-01A-11D-A132-05	-1.86990518580505	37.2075092547682	LIHC
TCGA-BC-A10U-01A-11D-A132-05	-0.30860203515354	39.4682952994975	LIHC
TCGA-BC-A10W-01A-11D-A132-05	-1.88764778206834	31.550531264716	LIHC
TCGA-BC-A10X-01A-11D-A132-05	-4.20547393981921	25.7559592441502	LIHC
TCGA-BC-A10Y-01A-11D-A132-05	-0.281285188528269	40.9931515772594	LIHC
TCGA-BC-A10Z-01A-11D-A132-05	0.406155691545073	41.264636249487	LIHC
TCGA-BC-A110-01A-11D-A132-05	-4.12428010203083	25.7758674813942	LIHC
TCGA-BC-A112-01A-11D-A132-05	-10.0563182814244	25.6752881094976	LIHC
TCGA-BC-A216-01A-11D-A153-05	-2.05894993414255	37.1741763385631	LIHC
TCGA-BC-A217-01A-11D-A153-05	-0.484466489109541	41.0200377051419	LIHC
TCGA-BC-A3KF-01A-11D-A20Z-05	-0.816868177273966	36.9324650796043	LIHC
TCGA-BC-A3KG-01A-11D-A20Z-05	-1.45047525527152	37.8842639176974	LIHC
TCGA-BC-A5W4-01A-11D-A28Y-05	-6.5033291151897	33.6844685923596	LIHC
TCGA-BC-A69H-01A-11D-A30Y-05	1.46824271344255	33.9692974765133	LIHC
TCGA-BC-A69I-01A-11D-A30Y-05	-4.68869867938086	35.7619317494642	LIHC
TCGA-BC-A8YO-01A-11D-A36Y-05	0.209542162409795	38.8419834009604	LIHC
TCGA-BD-A2L6-01A-11D-A20Z-05	-0.694446846353512	39.9022930770653	LIHC
TCGA-BD-A3EP-01A-11D-A22H-05	-1.10919651216379	30.279541410088	LIHC
TCGA-BD-A3ER-01A-11D-A20Z-05	-3.71087448989473	31.6694288060592	LIHC
TCGA-BF-A1PU-01A-11D-A19D-05	-17.8401254985457	-32.7719628222052	SKCM
TCGA-BF-A1PV-01A-11D-A19D-05	-19.5191402954161	-34.175998899432	SKCM
TCGA-BF-A1PX-01A-12D-A19D-05	-14.6395863788914	-17.3238262327288	SKCM
TCGA-BF-A1PZ-01A-11D-A19D-05	-17.2509418407758	-33.4716056501593	SKCM
TCGA-BF-A1Q0-01A-21D-A19D-05	-18.8264671084173	-32.3959688784427	SKCM
TCGA-BF-A3DJ-01A-11D-A211-05	-16.6900468461376	-34.3826951845906	SKCM
TCGA-BF-A3DL-01A-11D-A211-05	-17.8018322244183	-31.7421955938229	SKCM
TCGA-BF-A3DM-01A-11D-A211-05	-17.052572784376	-33.6086279129287	SKCM
TCGA-BF-A3DN-01A-11D-A211-05	-17.5026004917315	-34.1793613240461	SKCM
TCGA-BF-A5EO-01A-12D-A27L-05	-16.2168665549775	-32.4656188357144	SKCM
TCGA-BF-A5EP-01A-12D-A27L-05	-16.7276533067051	-34.9265643401708	SKCM
TCGA-BF-A5EQ-01A-21D-A27L-05	-19.3402448749328	-32.3553497095137	SKCM
TCGA-BF-A5ER-01A-12D-A27L-05	-19.6623382936889	-33.9271790894256	SKCM
TCGA-BF-A5ES-01A-11D-A27L-05	-19.8403164376779	-32.3128350810941	SKCM
TCGA-BF-A9VF-01A-11D-A373-05	-18.5727390278208	-34.4944388401982	SKCM
TCGA-BF-AAOU-01A-12D-A398-05	-19.3528357235766	-31.4080829793736	SKCM
TCGA-BF-AAOX-01A-11D-A398-05	-15.0817948382688	-32.6672401835999	SKCM
TCGA-BF-AAP1-01A-11D-A398-05	-18.7269642545988	-34.4787916509126	SKCM
TCGA-BF-AAP2-01A-11D-A408-05	-16.2909814981668	-34.8126968053094	SKCM
TCGA-BF-AAP4-01A-11D-A408-05	-17.1981833661425	-32.1117191210645	SKCM
TCGA-BF-AAP6-01A-11D-A408-05	-16.0586202190184	-34.8006595543618	SKCM
TCGA-BF-AAP7-01A-11D-A408-05	-16.9712937871926	-31.4499610503915	SKCM
TCGA-BF-AAP8-01A-11D-A408-05	-26.6611428818139	-38.8469403190157	SKCM
TCGA-BG-A0MA-01A-11D-A17F-05	18.5352016173211	-34.830012523234	UCEC
TCGA-BG-A0MH-01A-11D-A123-05	13.7515808943686	-32.153615459976	UCEC
TCGA-BG-A0MK-01A-51D-A19Z-05	17.0242886185002	-34.7217550406821	UCEC
TCGA-BG-A0VT-01A-11D-A10N-05	14.7892005354278	-32.9707481155845	UCEC
TCGA-BG-A0VV-01A-21D-A123-05	11.8752838892373	-32.0469427478561	UCEC
TCGA-BG-A0VW-01A-11D-A123-05	12.6136626842446	-33.6105244915359	UCEC
TCGA-BG-A0VX-01A-11D-A123-05	14.353352669073	-31.0736617540592	UCEC
TCGA-BG-A0VZ-01A-11D-A10A-05	16.4731420442475	-34.9386380754055	UCEC
TCGA-BG-A0W1-01A-12D-A10A-05	13.4523525752159	-36.4088079412817	UCEC
TCGA-BG-A0W2-01A-11D-A10A-05	16.0910809448969	-32.6384337136996	UCEC
TCGA-BG-A0YU-01A-21D-A10N-05	15.2921120929999	-32.247691528072	UCEC
TCGA-BG-A0YV-01A-11D-A10N-05	18.514524868248	-23.886515052527	UCEC
TCGA-BG-A186-01A-11D-A12K-05	13.8692454773385	-33.5604771397375	UCEC
TCGA-BG-A187-01A-11D-A12K-05	14.6958823325026	-37.415478958854	UCEC
TCGA-BG-A18A-01A-21D-A12K-05	12.2046788932497	-31.8443872158707	UCEC
TCGA-BG-A18B-01A-11D-A12K-05	14.8479849771807	-37.5380943719131	UCEC
TCGA-BG-A18C-01A-11D-A12K-05	18.0263437743401	-27.9824882329636	UCEC
TCGA-BG-A220-01A-11D-A161-05	17.9046180249553	-29.7910565528718	UCEC
TCGA-BG-A221-01A-21D-A161-05	7.2679321483831	-31.7542207697314	UCEC
TCGA-BG-A222-01A-11D-A161-05	10.4287748115643	-35.5185583258071	UCEC
TCGA-BG-A2AD-01A-21D-A16G-05	15.2479551804856	-34.7732582862426	UCEC
TCGA-BG-A2AE-01A-11D-A16G-05	14.2616293261716	-29.2087811998285	UCEC
TCGA-BG-A2L7-01A-11D-A18O-05	11.9928393249069	-33.5756669876256	UCEC
TCGA-BG-A3EW-01A-11D-A22B-05	11.2219868824473	-35.921013368787	UCEC
TCGA-BG-A3PP-01A-11D-A22B-05	22.1865586687588	-28.0349046733547	UCEC
TCGA-BH-A0AU-01A-11D-A12R-05	-34.3039719968998	-16.205928994871	BRCA
TCGA-BH-A0AW-01A-11D-A10P-05	-31.785368579523	-12.7983328472272	BRCA
TCGA-BH-A0AZ-01A-21D-A12R-05	-33.2973723237059	-19.9883969366706	BRCA
TCGA-BH-A0B2-01A-11D-A10N-05	-34.045885668242	-14.2959853801935	BRCA
TCGA-BH-A0B3-01A-11D-A10P-05	-19.7119783376598	-18.5770317528008	BRCA
TCGA-BH-A0B5-01A-11D-A12R-05	-40.0823441475938	-18.237741192161	BRCA
TCGA-BH-A0B6-01A-11D-A19Z-05	-28.8849574454138	-14.3561756357879	BRCA
