aliquot	feature_1	feature_2	project	center
TCGA-A6-2679-01A-02R-1410-07	35.583937477486	25.9931886699937	COAD	UNC-LCCC
TCGA-A6-2680-01A-01R-1410-07	32.7712585618312	24.9337066655937	COAD	UNC-LCCC
TCGA-A6-2681-01A-01R-1410-07	33.7007637392646	25.0265929426864	COAD	UNC-LCCC
TCGA-A6-2682-01A-01R-1410-07	31.9951204216639	27.2440973113707	COAD	UNC-LCCC
TCGA-A6-2683-01A-01R-0821-07	36.0130682049075	25.3546349294691	COAD	UNC-LCCC
TCGA-A6-2684-01C-08R-A277-07	50.7581337170434	5.86627025445923	COAD	UNC-LCCC
TCGA-A6-2685-01A-01R-1410-07	31.623326115372	24.6016988430735	COAD	UNC-LCCC
TCGA-A6-2686-01A-01R-A32Z-07	30.397896429521	29.8446286718693	COAD	UNC-LCCC
TCGA-A6-3807-01A-01R-1022-07	28.8127832946269	27.3309013862841	COAD	UNC-LCCC
TCGA-A6-3808-01A-01R-1022-07	27.7738818957271	20.7604025999351	COAD	UNC-LCCC
TCGA-A6-3809-01B-04R-A277-07	49.5327888637507	5.22783592297941	COAD	UNC-LCCC
TCGA-A6-3810-01B-04R-A277-07	51.490064178761	6.49942639119165	COAD	UNC-LCCC
TCGA-A6-4105-01A-02R-1774-07	22.8748076436788	32.7240925262793	COAD	UNC-LCCC
TCGA-A6-4107-01A-02R-1410-07	31.8149214044338	27.9766149176755	COAD	UNC-LCCC
TCGA-A6-5656-01B-02R-A277-07	50.9849918193837	6.11682175186338	COAD	UNC-LCCC
TCGA-A6-5657-01A-01R-A32Z-07	20.687005781304	26.0428557498657	COAD	UNC-LCCC
TCGA-A6-5659-01B-04R-A277-07	50.5454541877695	5.9092401188141	COAD	UNC-LCCC
TCGA-A6-5660-01A-01R-1653-07	27.0678219771296	32.5413611131079	COAD	UNC-LCCC
TCGA-A6-5661-01B-05R-2302-07	49.2698048778526	5.09884617217694	COAD	UNC-LCCC
TCGA-A6-5662-01A-01R-1653-07	21.0105719805437	29.3518205992825	COAD	UNC-LCCC
TCGA-A6-5664-01A-21R-1839-07	21.2407749619076	24.4472471137164	COAD	UNC-LCCC
TCGA-A6-5665-01B-03R-2302-07	49.7796908382483	5.13503837642123	COAD	UNC-LCCC
TCGA-A6-5666-01A-01R-1653-07	28.40324098698	32.816965623868	COAD	UNC-LCCC
TCGA-A6-5667-01A-21R-1723-07	20.8707295624654	32.6655786901587	COAD	UNC-LCCC
TCGA-A6-6137-01A-11R-1774-07	22.4590464358814	27.5073767263367	COAD	UNC-LCCC
TCGA-A6-6138-01A-11R-1774-07	21.8299770643098	28.3448732216703	COAD	UNC-LCCC
TCGA-A6-6140-01A-11R-1774-07	21.448921603487	31.939157900785	COAD	UNC-LCCC
TCGA-A6-6141-01A-11R-1774-07	26.006555090715	23.7172114501199	COAD	UNC-LCCC
TCGA-A6-6142-01A-11R-1774-07	21.5920630775477	27.0958192024746	COAD	UNC-LCCC
TCGA-A6-6648-01A-11R-1774-07	18.8245159025271	31.1588225803666	COAD	UNC-LCCC
TCGA-A6-6649-01A-11R-1774-07	23.2112708606214	24.417875583301	COAD	UNC-LCCC
TCGA-A6-6650-01B-02R-A277-07	51.4325605207326	6.57796148230709	COAD	UNC-LCCC
TCGA-A6-6651-01A-21R-1839-07	20.5259222648709	24.4276826962388	COAD	UNC-LCCC
TCGA-A6-6652-01A-11R-1774-07	22.8208347316268	29.7796095553804	COAD	UNC-LCCC
TCGA-A6-6653-01A-11R-1774-07	24.6783190976059	22.5792852427983	COAD	UNC-LCCC
TCGA-A6-6654-01A-21R-1839-07	20.1695529834085	24.5168143603866	COAD	UNC-LCCC
TCGA-A6-6780-01B-04R-A277-07	50.8804490509015	6.22861323759835	COAD	UNC-LCCC
TCGA-A6-6781-01B-06R-A277-07	50.6902865844572	5.74173336427349	COAD	UNC-LCCC
TCGA-A6-6782-01A-11R-1839-07	25.7186013726999	27.2640410195613	COAD	UNC-LCCC
TCGA-A6-A565-01A-31R-A28H-07	22.839903357208	25.1514049436671	COAD	UNC-LCCC
TCGA-A6-A566-01A-11R-A28H-07	20.1752241738364	24.2071048433022	COAD	UNC-LCCC
TCGA-A6-A567-01A-31R-A28H-07	21.2426523057256	29.3273941577574	COAD	UNC-LCCC
TCGA-A6-A56B-01A-31R-A28H-07	22.0728428424614	31.1001424543203	COAD	UNC-LCCC
TCGA-A6-A5ZU-01A-11R-A28H-07	25.1384239981158	27.42148697247	COAD	UNC-LCCC
TCGA-A7-A0CD-01A-11R-A00Z-07	-5.62627230325301	49.516163176431	BRCA	UNC-LCCC
TCGA-A7-A0CE-01A-11R-A00Z-07	-11.2803390316262	31.148769021696	BRCA	UNC-LCCC
TCGA-A7-A0CG-01A-12R-A056-07	-0.749524002277854	43.1269812782819	BRCA	UNC-LCCC
TCGA-A7-A0CH-01A-21R-A00Z-07	1.78596473751315	46.9299147216716	BRCA	UNC-LCCC
TCGA-A7-A0CJ-01A-21R-A00Z-07	-9.14302292495769	41.2430055417479	BRCA	UNC-LCCC
TCGA-A7-A0D9-01A-31R-A056-07	-5.42991445133124	47.6149782609781	BRCA	UNC-LCCC
TCGA-A7-A0DA-01A-31R-A115-07	-9.84537563366781	31.6588045946869	BRCA	UNC-LCCC
TCGA-A7-A0DB-01C-02R-A277-07	51.4249302751517	4.98358492142961	BRCA	UNC-LCCC
TCGA-A7-A0DC-01B-04R-A22O-07	51.533984035389	4.61539508053098	BRCA	UNC-LCCC
TCGA-A7-A13D-01B-04R-A277-07	50.7515575953717	5.37493897938635	BRCA	UNC-LCCC
TCGA-A7-A13E-01B-06R-A277-07	50.9736085797028	5.84061990230188	BRCA	UNC-LCCC
TCGA-A7-A13F-01A-11R-A12P-07	-4.42261742547155	42.1024375793481	BRCA	UNC-LCCC
TCGA-A7-A13G-01B-04R-A22O-07	51.4668456053428	4.65079205529568	BRCA	UNC-LCCC
TCGA-A7-A13H-01A-11R-A22K-07	6.49287820222309	40.2294121499714	BRCA	UNC-LCCC
TCGA-A7-A26E-01B-06R-A277-07	51.450446989291	4.93715831915474	BRCA	UNC-LCCC
TCGA-A7-A26F-01B-04R-A22O-07	50.7971027902382	5.04550113158	BRCA	UNC-LCCC
TCGA-A7-A26G-01A-21R-A169-07	-7.68869202267021	33.2682141737611	BRCA	UNC-LCCC
TCGA-A7-A26H-01A-11R-A169-07	-2.03326792963969	48.2144073328317	BRCA	UNC-LCCC
TCGA-A7-A26I-01B-06R-A22O-07	51.0280317052423	4.77989269634871	BRCA	UNC-LCCC
TCGA-A7-A26J-01B-02R-A277-07	51.5703587729864	5.09880880035345	BRCA	UNC-LCCC
TCGA-A7-A2KD-01A-31R-A21T-07	-8.46577820418833	45.8572771381355	BRCA	UNC-LCCC
TCGA-A7-A3IY-01A-21R-A21T-07	0.166091289640205	36.1628833466495	BRCA	UNC-LCCC
TCGA-A7-A3IZ-01A-11R-A213-07	2.37757508113196	50.5902010304879	BRCA	UNC-LCCC
TCGA-A7-A3J0-01A-11R-A213-07	4.78925437853674	48.2678085683923	BRCA	UNC-LCCC
TCGA-A7-A3J1-01A-11R-A213-07	6.22288165518413	40.7383062033908	BRCA	UNC-LCCC
TCGA-A7-A3RF-01A-11R-A22K-07	7.06487897671664	43.1600160735499	BRCA	UNC-LCCC
TCGA-A7-A425-01A-11R-A24H-07	7.57513584888218	37.9907516058249	BRCA	UNC-LCCC
TCGA-A7-A426-01A-22R-A24H-07	7.43737393140234	38.7297584204593	BRCA	UNC-LCCC
TCGA-A7-A4SA-01A-11R-A266-07	4.58493503428286	37.9068417035599	BRCA	UNC-LCCC
TCGA-A7-A4SB-01A-21R-A266-07	7.49781290804811	40.9384456471139	BRCA	UNC-LCCC
TCGA-A7-A4SC-01A-12R-A266-07	5.32094831644116	40.8912805809752	BRCA	UNC-LCCC
TCGA-A7-A4SD-01A-11R-A266-07	-9.74768968133175	20.4251800257722	BRCA	UNC-LCCC
TCGA-A7-A4SE-01A-11R-A266-07	-9.50808568916268	29.2967487741138	BRCA	UNC-LCCC
TCGA-A7-A4SF-01A-11R-A266-07	4.86837662315883	35.2403254469773	BRCA	UNC-LCCC
TCGA-A7-A56D-01A-11R-A27Q-07	-1.87497570483695	-0.46095596279362	BRCA	UNC-LCCC
TCGA-A7-A5ZV-01A-11R-A28M-07	4.43793986089844	7.75453699981244	BRCA	UNC-LCCC
TCGA-A7-A5ZW-01A-12R-A29R-07	1.14854390725472	42.6450631836294	BRCA	UNC-LCCC
TCGA-A7-A5ZX-01A-12R-A29R-07	6.96301651552014	39.7184987770164	BRCA	UNC-LCCC
TCGA-A7-A6VV-01A-22R-A33J-07	-9.14044246827727	29.0178323052299	BRCA	UNC-LCCC
TCGA-A7-A6VW-01A-21R-A33J-07	1.43269376446369	2.98327965369061	BRCA	UNC-LCCC
TCGA-A7-A6VX-01A-12R-A33J-07	5.33530570293175	41.5600615306084	BRCA	UNC-LCCC
TCGA-A7-A6VY-01A-12R-A33J-07	-9.40098057880555	28.0303917207831	BRCA	UNC-LCCC
TCGA-A8-A06N-01A-11R-A00Z-07	-6.64746481219778	49.917324353715	BRCA	UNC-LCCC
TCGA-A8-A06O-01A-11R-A00Z-07	-5.95060251529455	39.7905885306823	BRCA	UNC-LCCC
TCGA-A8-A06P-01A-11R-A00Z-07	-0.771255941948528	39.7777610472519	BRCA	UNC-LCCC
TCGA-A8-A06Q-01A-11R-A034-07	-9.47141788409146	39.7503357122514	BRCA	UNC-LCCC
TCGA-A8-A06R-01A-11R-A00Z-07	-0.869075886497556	35.5876488735298	BRCA	UNC-LCCC
TCGA-A8-A06T-01A-11R-A00Z-07	-6.36619556108972	48.2272186175132	BRCA	UNC-LCCC
TCGA-A8-A06U-01A-11R-A00Z-07	-5.46369241362634	42.2344283270649	BRCA	UNC-LCCC
TCGA-A8-A06X-01A-21R-A00Z-07	-9.00066137358307	39.8606485653192	BRCA	UNC-LCCC
TCGA-A8-A06Y-01A-21R-A00Z-07	-2.65935513826537	49.0917549948977	BRCA	UNC-LCCC
TCGA-A8-A06Z-01A-11R-A00Z-07	-5.21417441195779	43.842746099258	BRCA	UNC-LCCC
TCGA-A8-A075-01A-11R-A084-07	-6.95642715863103	40.8430484691823	BRCA	UNC-LCCC
TCGA-A8-A076-01A-21R-A00Z-07	-6.96716093878797	41.2375769893162	BRCA	UNC-LCCC
TCGA-A8-A079-01A-21R-A00Z-07	-4.71889077266762	39.7168725963521	BRCA	UNC-LCCC
TCGA-A8-A07B-01A-11R-A00Z-07	-6.59862662165145	39.6403446601852	BRCA	UNC-LCCC
TCGA-A8-A07C-01A-11R-A034-07	-12.6468091353236	33.266860919816	BRCA	UNC-LCCC
TCGA-A8-A07E-01A-11R-A034-07	-1.5639452448901	41.5063968583584	BRCA	UNC-LCCC
TCGA-A8-A07F-01A-11R-A00Z-07	-1.36573951929098	49.6083447224295	BRCA	UNC-LCCC
TCGA-A8-A07G-01A-11R-A034-07	-1.08009139463658	41.7039149507582	BRCA	UNC-LCCC
TCGA-A8-A07I-01A-11R-A00Z-07	-6.28106661697775	41.7635376586422	BRCA	UNC-LCCC
TCGA-A8-A07J-01A-11R-A00Z-07	-0.522355274338323	43.1970837811485	BRCA	UNC-LCCC
TCGA-A8-A07L-01A-11R-A00Z-07	-8.95729794237035	44.0802677078879	BRCA	UNC-LCCC
TCGA-A8-A07O-01A-11R-A00Z-07	-11.050023986629	30.713035587989	BRCA	UNC-LCCC
TCGA-A8-A07P-01A-11R-A00Z-07	-6.98924541774019	43.5620300040224	BRCA	UNC-LCCC
TCGA-A8-A07R-01A-21R-A034-07	-12.064537705618	31.6214035478916	BRCA	UNC-LCCC
TCGA-A8-A07S-01A-11R-A034-07	1.95759484213375	46.8603171122665	BRCA	UNC-LCCC
TCGA-A8-A07U-01A-11R-A034-07	-7.00756287959254	27.7037756955815	BRCA	UNC-LCCC
TCGA-A8-A07W-01A-11R-A00Z-07	-8.36301661899316	43.6060066143615	BRCA	UNC-LCCC
TCGA-A8-A07Z-01A-11R-A00Z-07	5.31888031058381	43.911270124924	BRCA	UNC-LCCC
TCGA-A8-A081-01A-11R-A00Z-07	-7.44913596078767	46.9710519587362	BRCA	UNC-LCCC
TCGA-A8-A082-01A-11R-A00Z-07	-3.63422408567041	42.8088107857214	BRCA	UNC-LCCC
TCGA-A8-A083-01A-21R-A00Z-07	1.98222762802474	49.9741271281043	BRCA	UNC-LCCC
TCGA-A8-A084-01A-21R-A00Z-07	0.752869181659574	46.486520181845	BRCA	UNC-LCCC
TCGA-A8-A085-01A-11R-A00Z-07	-4.15588232380299	42.6483122714018	BRCA	UNC-LCCC
TCGA-A8-A086-01A-11R-A00Z-07	-7.03623712155225	43.4013717933509	BRCA	UNC-LCCC
TCGA-A8-A08A-01A-11R-A32Y-07	3.86168314543738	43.0917353665709	BRCA	UNC-LCCC
TCGA-A8-A08B-01A-11R-A00Z-07	-6.02409408041786	36.564900486903	BRCA	UNC-LCCC
TCGA-A8-A08C-01A-11R-A00Z-07	0.130943652153516	48.9724193784817	BRCA	UNC-LCCC
TCGA-A8-A08F-01A-11R-A00Z-07	-8.37179649247409	42.756144454315	BRCA	UNC-LCCC
TCGA-A8-A08G-01A-11R-A00Z-07	-5.46474345887435	44.3824457788532	BRCA	UNC-LCCC
TCGA-A8-A08H-01A-21R-A00Z-07	-4.71415329981829	30.1029071462884	BRCA	UNC-LCCC
TCGA-A8-A08I-01A-11R-A00Z-07	-2.95067972036464	44.7334366567439	BRCA	UNC-LCCC
TCGA-A8-A08J-01A-11R-A00Z-07	-7.1608519329894	42.3545413340686	BRCA	UNC-LCCC
TCGA-A8-A08L-01A-11R-A00Z-07	-9.18114737465668	37.7821658223126	BRCA	UNC-LCCC
TCGA-A8-A08O-01A-21R-A056-07	-5.57185770450874	48.372212013412	BRCA	UNC-LCCC
TCGA-A8-A08P-01A-11R-A00Z-07	-7.40719540424599	40.6747034270902	BRCA	UNC-LCCC
TCGA-A8-A08R-01A-11R-A034-07	-10.0206042913277	31.2827393186127	BRCA	UNC-LCCC
TCGA-A8-A08S-01A-11R-A034-07	-5.61777614491359	42.8873553315458	BRCA	UNC-LCCC
TCGA-A8-A08T-01A-21R-A00Z-07	-2.69812248831559	47.2412512723036	BRCA	UNC-LCCC
TCGA-A8-A08X-01A-21R-A00Z-07	3.11544731656722	11.8342078745246	BRCA	UNC-LCCC
TCGA-A8-A08Z-01A-21R-A00Z-07	-0.875297101234148	45.9810247077179	BRCA	UNC-LCCC
TCGA-A8-A090-01A-11R-A00Z-07	-6.26830023631824	47.9281880253598	BRCA	UNC-LCCC
TCGA-A8-A091-01A-11R-A00Z-07	-3.79553755640809	48.2613388337909	BRCA	UNC-LCCC
TCGA-A8-A092-01A-11R-A00Z-07	-8.93270173570307	43.874630235995	BRCA	UNC-LCCC
TCGA-A8-A093-01A-11R-A00Z-07	2.99175805357362	44.5555184655623	BRCA	UNC-LCCC
TCGA-A8-A094-01A-11R-A00Z-07	-7.13513534181505	37.2581814402736	BRCA	UNC-LCCC
TCGA-A8-A095-01A-11R-A00Z-07	-1.1816659954844	49.0162988973393	BRCA	UNC-LCCC
TCGA-A8-A096-01A-11R-A00Z-07	-0.631416834810459	43.4544325760884	BRCA	UNC-LCCC
TCGA-A8-A097-01A-11R-A034-07	-6.4060955397633	42.2390602016463	BRCA	UNC-LCCC
TCGA-A8-A099-01A-11R-A00Z-07	0.0507108477742261	50.075411977299	BRCA	UNC-LCCC
TCGA-A8-A09A-01A-11R-A00Z-07	-6.31717806726063	41.9093466983403	BRCA	UNC-LCCC
TCGA-A8-A09B-01A-11R-A00Z-07	3.26094744237891	44.3720733543233	BRCA	UNC-LCCC
TCGA-A8-A09C-01A-11R-A00Z-07	3.07801696431063	44.7600804523255	BRCA	UNC-LCCC
TCGA-A8-A09D-01A-11R-A00Z-07	-6.01631840297736	40.583476634746	BRCA	UNC-LCCC
TCGA-A8-A09E-01A-11R-A00Z-07	5.1904059637931	44.6669624873132	BRCA	UNC-LCCC
TCGA-A8-A09G-01A-21R-A00Z-07	-7.37916770744542	38.1999969030027	BRCA	UNC-LCCC
TCGA-A8-A09I-01A-22R-A034-07	-8.37979050129925	40.7214657546906	BRCA	UNC-LCCC
TCGA-A8-A09K-01A-11R-A00Z-07	-6.41167257202807	49.7206013206579	BRCA	UNC-LCCC
TCGA-A8-A09M-01A-11R-A00Z-07	-4.62172451705699	40.086932037749	BRCA	UNC-LCCC
TCGA-A8-A09N-01A-11R-A00Z-07	-5.10530407654655	44.879336585127	BRCA	UNC-LCCC
TCGA-A8-A09Q-01A-11R-A00Z-07	-6.42523702371718	39.7684014730314	BRCA	UNC-LCCC
TCGA-A8-A09R-01A-11R-A00Z-07	-5.1382027580007	46.3501060950922	BRCA	UNC-LCCC
TCGA-A8-A09T-01A-11R-A00Z-07	-3.11836908488869	45.5508980929868	BRCA	UNC-LCCC
TCGA-A8-A09V-01A-11R-A034-07	0.894950431219967	51.332020593266	BRCA	UNC-LCCC
TCGA-A8-A09W-01A-11R-A00Z-07	-8.14486718782657	40.2766686838715	BRCA	UNC-LCCC
TCGA-A8-A09X-01A-11R-A00Z-07	-2.80453333266014	36.1265934678998	BRCA	UNC-LCCC
TCGA-A8-A09Z-01A-11R-A00Z-07	3.06897796795815	41.609449602966	BRCA	UNC-LCCC
TCGA-A8-A0A1-01A-11R-A00Z-07	-0.388070903058778	46.4382910592324	BRCA	UNC-LCCC
TCGA-A8-A0A2-01A-11R-A034-07	1.25873983711521	47.9010518967112	BRCA	UNC-LCCC
TCGA-A8-A0A4-01A-11R-A00Z-07	1.39547719619618	44.8258318288988	BRCA	UNC-LCCC
TCGA-A8-A0A6-01A-12R-A056-07	-0.796234405733143	42.5729346203362	BRCA	UNC-LCCC
TCGA-A8-A0A7-01A-11R-A00Z-07	-3.30295713662944	32.4739589675932	BRCA	UNC-LCCC
TCGA-A8-A0A9-01A-11R-A00Z-07	3.37131958544232	44.5681001144959	BRCA	UNC-LCCC
TCGA-A8-A0AB-01A-11R-A034-07	-0.994004075153865	49.2999648907592	BRCA	UNC-LCCC
TCGA-A8-A0AD-01A-11R-A056-07	-1.33979258519356	42.6668445210194	BRCA	UNC-LCCC
TCGA-AA-3488-01A-01R-1410-07	34.1301832207643	26.7077761062094	COAD	UNC-LCCC
TCGA-AA-3489-01A-21R-1839-07	20.7227005776333	24.6318665585336	COAD	UNC-LCCC
TCGA-AA-3492-01A-01R-1410-07	32.0943951923381	29.4029334181777	COAD	UNC-LCCC
TCGA-AA-3494-01A-01R-1410-07	30.2263674261213	27.1076960262875	COAD	UNC-LCCC
TCGA-AA-3495-01A-01R-1410-07	29.493807340059	29.3258986241182	COAD	UNC-LCCC
TCGA-AA-3496-01A-21R-1839-07	22.4950006541239	29.174769881928	COAD	UNC-LCCC
TCGA-AA-3502-01A-01R-1410-07	29.405360878721	22.9572348105476	COAD	UNC-LCCC
TCGA-AA-3506-01A-01R-1410-07	34.2869226310562	25.0720854301262	COAD	UNC-LCCC
TCGA-AA-3509-01A-01R-1410-07	28.5048444339236	32.1881000029547	COAD	UNC-LCCC
TCGA-AA-3510-01A-01R-1410-07	29.318923587932	22.8010114462457	COAD	UNC-LCCC
TCGA-AA-3511-01A-21R-1839-07	23.8763661542007	27.5425535176616	COAD	UNC-LCCC
TCGA-AA-3514-01A-02R-0821-07	35.9824408588411	25.2964697226816	COAD	UNC-LCCC
TCGA-AA-3516-01A-02R-0826-07	27.5953394774161	21.4640120137597	COAD	UNC-LCCC
TCGA-AA-3517-01A-01R-0821-07	31.4927263663151	22.6533100121308	COAD	UNC-LCCC
TCGA-AA-3518-01A-02R-0826-07	29.0001294215692	22.4650265013097	COAD	UNC-LCCC
TCGA-AA-3519-01A-02R-0821-07	30.5378568636997	-0.561238392907194	COAD	UNC-LCCC
TCGA-AA-3520-01A-01R-0821-07	29.4800880109127	29.7398845068294	COAD	UNC-LCCC
TCGA-AA-3521-01A-01R-0821-07	27.6447825140643	26.4192502259195	COAD	UNC-LCCC
TCGA-AA-3522-01A-01R-0821-07	30.0622618582687	30.0376125439527	COAD	UNC-LCCC
TCGA-AA-3524-01A-02R-0821-07	30.0070946520892	31.7909671843136	COAD	UNC-LCCC
TCGA-AA-3525-01A-02R-0826-07	28.9334226989826	22.479629001599	COAD	UNC-LCCC
TCGA-AA-3526-01A-02R-A32Z-07	30.1386596813127	31.7842985484615	COAD	UNC-LCCC
TCGA-AA-3527-01A-01R-0821-07	36.0535665809474	25.2971681829651	COAD	UNC-LCCC
TCGA-AA-3529-01A-02R-0821-07	29.4598836113643	25.4060159144388	COAD	UNC-LCCC
TCGA-AA-3530-01A-01R-1022-07	26.4547377908534	28.3165041089203	COAD	UNC-LCCC
TCGA-AA-3531-01A-01R-0821-07	34.1129668457	24.9883557795212	COAD	UNC-LCCC
TCGA-AA-3532-01A-01R-0821-07	29.1307418853581	29.1674110346935	COAD	UNC-LCCC
TCGA-AA-3534-01A-01R-0821-07	25.9178506955033	27.9071271328311	COAD	UNC-LCCC
TCGA-AA-3538-01A-01R-0821-07	24.6418973448518	32.2045969561444	COAD	UNC-LCCC
TCGA-AA-3542-01A-02R-1873-07	30.5256221957227	-0.986482056231776	COAD	UNC-LCCC
TCGA-AA-3543-01A-01R-0826-07	28.3114672128233	22.5645999095172	COAD	UNC-LCCC
TCGA-AA-3544-01A-01R-1873-07	30.6436065819847	-0.699032578819825	COAD	UNC-LCCC
TCGA-AA-3548-01A-01R-1873-07	32.2181488880916	26.2880931581088	COAD	UNC-LCCC
TCGA-AA-3549-01A-02R-0821-07	30.759419658052	25.3733011794419	COAD	UNC-LCCC
TCGA-AA-3552-01A-01R-0821-07	30.7887093179587	24.6280725640046	COAD	UNC-LCCC
TCGA-AA-3553-01A-01R-0821-07	29.444501684631	29.1193363730115	COAD	UNC-LCCC
TCGA-AA-3554-01A-01R-0826-07	27.701492627966	22.2543404592169	COAD	UNC-LCCC
TCGA-AA-3555-01A-01R-0821-07	23.9126031109702	22.6150860350467	COAD	UNC-LCCC
TCGA-AA-3556-01A-01R-0821-07	18.3604378499941	29.0762788368561	COAD	UNC-LCCC
TCGA-AA-3560-01A-01R-0821-07	31.8807147035989	28.0188889146454	COAD	UNC-LCCC
TCGA-AA-3561-01A-01R-0821-07	31.1951118089153	30.9156186717965	COAD	UNC-LCCC
TCGA-AA-3562-01A-02R-0821-07	31.0869532795794	27.0388245397921	COAD	UNC-LCCC
TCGA-AA-3655-01A-02R-1723-07	22.7926680900263	24.483924348048	COAD	UNC-LCCC
TCGA-AA-3660-01A-01R-1723-07	24.4509632817242	31.3100015948329	COAD	UNC-LCCC
TCGA-AA-3662-01A-01R-1723-07	26.3482113274755	27.5399905269724	COAD	UNC-LCCC
TCGA-AA-3663-01A-01R-1723-07	30.418212184284	31.6105690319374	COAD	UNC-LCCC
TCGA-AA-3664-01A-01R-0905-07	25.4432706072609	25.498071672095	COAD	UNC-LCCC
TCGA-AA-3666-01A-02R-0905-07	29.5731638592285	30.5710062822978	COAD	UNC-LCCC
TCGA-AA-3667-01A-01R-0905-07	36.2182422864268	25.3750591930995	COAD	UNC-LCCC
TCGA-AA-3672-01A-01R-0905-07	35.6841887329256	24.7449619398322	COAD	UNC-LCCC
TCGA-AA-3673-01A-01R-0905-07	24.3228745995502	31.2513866690753	COAD	UNC-LCCC
TCGA-AA-3675-01A-02R-0905-07	29.7412256948305	30.3335664607964	COAD	UNC-LCCC
TCGA-AA-3678-01A-01R-0905-07	27.6977011757127	27.3268189998471	COAD	UNC-LCCC
TCGA-AA-3679-01A-02R-0905-07	31.0227490569247	27.1039465615423	COAD	UNC-LCCC
TCGA-AA-3680-01A-01R-0905-07	23.3854095762875	26.0116808027104	COAD	UNC-LCCC
TCGA-AA-3681-01A-01R-0905-07	25.938500316712	24.2135436981521	COAD	UNC-LCCC
TCGA-AA-3684-01A-02R-0905-07	35.8448326027319	25.1769776512944	COAD	UNC-LCCC
TCGA-AA-3685-01A-02R-A32Z-07	31.1739496217468	30.8832809737496	COAD	UNC-LCCC
TCGA-AA-3688-01A-01R-0905-07	25.0434796667708	32.3632356957504	COAD	UNC-LCCC
TCGA-AA-3692-01A-01R-0905-07	30.0499112318502	29.3489897784325	COAD	UNC-LCCC
TCGA-AA-3693-01A-01R-0905-07	28.942950878861	31.7411564995548	COAD	UNC-LCCC
TCGA-AA-3696-01A-01R-0905-07	31.4673599687968	23.1949678134657	COAD	UNC-LCCC
TCGA-AA-3697-01A-01R-1723-07	23.28429818314	31.9833112259104	COAD	UNC-LCCC
TCGA-AA-3710-01A-01R-1022-07	32.1440501120587	-0.385679556079712	COAD	UNC-LCCC
TCGA-AA-3712-01A-21R-1723-07	21.5331172642923	31.5253191007102	COAD	UNC-LCCC
TCGA-AA-3713-01A-21R-1723-07	23.1872344870732	23.8739463115244	COAD	UNC-LCCC
TCGA-AA-3715-01A-01R-0905-07	35.6150510317486	24.5210667675027	COAD	UNC-LCCC
TCGA-AA-3811-01A-01R-1022-07	32.4915364488373	-0.596138666117567	COAD	UNC-LCCC
TCGA-AA-3812-01A-01R-0905-07	35.8164342464322	25.3345978809426	COAD	UNC-LCCC
TCGA-AA-3814-01A-01R-0905-07	29.2119964044011	27.8726320559052	COAD	UNC-LCCC
TCGA-AA-3815-01A-01R-1022-07	32.3559758725327	-0.530116274315729	COAD	UNC-LCCC
TCGA-AA-3818-01A-01R-0905-07	29.5283433616099	28.4358728856029	COAD	UNC-LCCC
TCGA-AA-3819-01A-01R-0905-07	28.0394651381826	27.0090667336652	COAD	UNC-LCCC
TCGA-AA-3821-01A-01R-1022-07	25.2751902492462	25.3801896625615	COAD	UNC-LCCC
TCGA-AA-3831-01A-01R-0905-07	28.8942085404121	25.0449247320356	COAD	UNC-LCCC
TCGA-AA-3833-01A-01R-0905-07	28.2844476088705	22.3083760361071	COAD	UNC-LCCC
TCGA-AA-3837-01A-01R-0905-07	31.9653137675692	24.8194239170115	COAD	UNC-LCCC
TCGA-AA-3841-01A-01R-0905-07	36.2191090562441	25.3592034812034	COAD	UNC-LCCC
TCGA-AA-3842-01A-01R-1022-07	29.1582966641663	30.2443023406769	COAD	UNC-LCCC
TCGA-AA-3844-01A-01R-1022-07	29.7777091648103	28.9636869021439	COAD	UNC-LCCC
TCGA-AA-3845-01A-01R-1022-07	34.7894746495474	15.2232593500667	COAD	UNC-LCCC
TCGA-AA-3846-01A-01R-1022-07	26.8925601278108	28.5671256502665	COAD	UNC-LCCC
TCGA-AA-3848-01A-01R-0905-07	36.1537858949598	25.3131485943533	COAD	UNC-LCCC
TCGA-AA-3850-01A-01R-1022-07	30.6970112732323	-0.475592095951967	COAD	UNC-LCCC
TCGA-AA-3851-01A-01R-1022-07	31.0515800956792	28.5179053084631	COAD	UNC-LCCC
TCGA-AA-3852-01A-01R-0905-07	29.1282035994405	22.6725931785614	COAD	UNC-LCCC
TCGA-AA-3854-01A-01R-0905-07	26.217577020166	23.271187194552	COAD	UNC-LCCC
TCGA-AA-3855-01A-01R-1022-07	31.0823479529838	22.3436829165092	COAD	UNC-LCCC
TCGA-AA-3856-01A-01R-0905-07	29.6767883562955	27.1572426830645	COAD	UNC-LCCC
TCGA-AA-3858-01A-01R-0905-07	32.7083594007859	25.8843102263089	COAD	UNC-LCCC
TCGA-AA-3860-01A-02R-0905-07	29.2293077435296	27.1756455399032	COAD	UNC-LCCC
TCGA-AA-3861-01A-01R-1022-07	29.6914788694612	28.5725513125931	COAD	UNC-LCCC
TCGA-AA-3862-01A-01R-1022-07	29.799485138514	30.5513742796423	COAD	UNC-LCCC
TCGA-AA-3864-01A-01R-1022-07	27.8701849984819	20.3082254094391	COAD	UNC-LCCC
